Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
30,0.72,1,2009,11,17,12,0,0,1,63900
30,0.753333333,1,2009,11,17,13,0,0,1,64582
31,0.786666667,1,2009,11,17,14,0,0,1,65629
31,0.82,1,2009,11,17,15,0,0,1,65223
31,0.853333333,1,2009,11,17,16,0,0,1,59834
32,0.886666667,1,2009,11,17,17,0,0,1,51099
29,0.92,1,2009,11,17,18,0,0,1,51335
27,0.93,1,2009,11,17,19,0,0,1,51277
26,0.94,1,2009,11,17,20,0,0,1,48690
26,0.95,1,2009,11,17,21,0,0,1,38488
26,0.956666667,1,2009,11,17,22,0,0,1,34171
25,0.963333333,1,2009,11,17,23,0,0,1,31206
25,0.97,1,2009,11,18,0,0,0,2,29078
25,0.963333333,1,2009,11,18,1,0,0,2,27973
25,0.956666667,1,2009,11,18,2,0,0,2,27278
25,0.95,1,2009,11,18,3,0,0,2,26965
24,0.933333333,1,2009,11,18,4,0,0,2,27153
24,0.916666667,1,2009,11,18,5,0,0,2,28035
24,0.9,1,2009,11,18,6,0,0,2,31443
24,0.806666667,1,2009,11,18,7,0,0,2,41010
24,0.713333333,1,2009,11,18,8,0,0,2,52193
26,0.62,1,2009,11,18,9,0,0,2,62362
28,0.62,1,2009,11,18,10,0,0,2,65525
29,0.62,1,2009,11,18,11,0,0,2,66127
30,0.62,1,2009,11,18,12,0,0,2,63958
31,0.64,1,2009,11,18,13,0,0,2,64204
31,0.66,1,2009,11,18,14,0,0,2,65333
29,0.68,1,2009,11,18,15,0,0,2,62998
25,0.756666667,1,2009,11,18,16,0,0,2,58443
25,0.833333333,1,2009,11,18,17,0,0,2,51082
25,0.91,1,2009,11,18,18,0,0,2,51734
25,0.9,1,2009,11,18,19,0,0,2,51817
25,0.89,1,2009,11,18,20,0,0,2,47763
25,0.88,1,2009,11,18,21,0,0,2,38079
25,0.89,1,2009,11,18,22,0,0,2,33587
24,0.9,1,2009,11,18,23,0,0,2,31118
24,0.91,1,2009,11,19,0,0,0,3,28940
24,0.92,1,2009,11,19,1,0,0,3,27646
24,0.93,1,2009,11,19,2,0,0,3,26445
24,0.94,1,2009,11,19,3,0,0,3,25548
24,0.926666667,1,2009,11,19,4,0,0,3,25751
24,0.913333333,1,2009,11,19,5,0,0,3,27184
24,0.9,1,2009,11,19,6,0,0,3,30922
23,0.82,1,2009,11,19,7,0,0,3,41302
24,0.74,1,2009,11,19,8,0,0,3,50297
25,0.66,1,2009,11,19,9,0,0,3,62597
28,0.69,1,2009,11,19,10,0,0,3,65523
30,0.72,1,2009,11,19,11,0,0,3,65504
30,0.75,1,2009,11,19,12,0,0,3,63963
25,0.746666667,1,2009,11,19,13,0,0,3,62907
27,0.743333333,1,2009,11,19,14,0,0,3,63078
26,0.74,1,2009,11,19,15,0,0,3,61102
25,0.786666667,1,2009,11,19,16,0,0,3,56493
25,0.833333333,1,2009,11,19,17,0,0,3,49642
25,0.88,1,2009,11,19,18,0,0,3,48932
25,0.89,1,2009,11,19,19,0,0,3,48266
24,0.9,1,2009,11,19,20,0,0,3,46632
24,0.91,1,2009,11,19,21,0,0,3,36061
24,0.913333333,1,2009,11,19,22,0,0,3,32117
24,0.916666667,1,2009,11,19,23,0,0,3,29810
24,0.92,1,2009,11,20,0,0,0,4,27272
24,0.926666667,1,2009,11,20,1,0,0,4,26397
23,0.933333333,1,2009,11,20,2,0,0,4,25402
23,0.94,1,2009,11,20,3,0,0,4,24885
23,0.91,1,2009,11,20,4,0,0,4,25075
23,0.88,1,2009,11,20,5,0,0,4,26532
23,0.85,1,2009,11,20,6,0,0,4,30465
23,0.793333333,1,2009,11,20,7,0,0,4,39613
24,0.736666667,1,2009,11,20,8,0,0,4,49084
25,0.68,1,2009,11,20,9,0,0,4,60146
26,0.68,1,2009,11,20,10,0,0,4,63162
28,0.68,1,2009,11,20,11,0,0,4,63551
28,0.68,1,2009,11,20,12,0,0,4,61010
28,0.69,1,2009,11,20,13,0,0,4,60624
27,0.7,1,2009,11,20,14,0,0,4,61061
26,0.71,1,2009,11,20,15,0,0,4,60762
27,0.78,1,2009,11,20,16,0,0,4,56843
26,0.85,1,2009,11,20,17,0,0,4,48985
26,0.92,1,2009,11,20,18,0,0,4,49675
26,0.92,1,2009,11,20,19,0,0,4,49892
25,0.92,1,2009,11,20,20,0,0,4,47124
25,0.92,1,2009,11,20,21,0,0,4,37610
25,0.93,1,2009,11,20,22,0,0,4,33627
25,0.94,1,2009,11,20,23,0,0,4,31183
24,0.95,1,2009,11,21,0,0,0,5,28613
24,0.95,1,2009,11,21,1,0,0,5,27245
24,0.95,1,2009,11,21,2,0,0,5,25874
24,0.95,1,2009,11,21,3,0,0,5,24980
24,0.916666667,1,2009,11,21,4,0,0,5,25105
23,0.883333333,1,2009,11,21,5,0,0,5,25952
24,0.85,1,2009,11,21,6,0,0,5,26417
23,0.77,1,2009,11,21,7,0,0,5,29171
24,0.69,1,2009,11,21,8,0,0,5,37021
25,0.61,1,2009,11,21,9,0,0,5,47864
28,0.626666667,1,2009,11,21,10,0,0,5,51363
30,0.643333333,1,2009,11,21,11,0,0,5,52414
30,0.66,1,2009,11,21,12,0,0,5,50557
31,0.673333333,1,2009,11,21,13,0,0,5,48876
32,0.686666667,1,2009,11,21,14,0,0,5,47790
32,0.7,1,2009,11,21,15,0,0,5,46426
30,0.766666667,1,2009,11,21,16,0,0,5,46152
30,0.833333333,1,2009,11,21,17,0,0,5,46278
28,0.9,1,2009,11,21,18,0,0,5,48943
26,0.906666667,1,2009,11,21,19,0,0,5,49159
26,0.913333333,1,2009,11,21,20,0,0,5,47106
26,0.92,1,2009,11,21,21,0,0,5,37545
26,0.93,1,2009,11,21,22,0,0,5,33590
25,0.94,1,2009,11,21,23,0,0,5,31655
25,0.95,0,2009,11,22,0,0,0,6,28912
24,0.94,0,2009,11,22,1,0,0,6,27768
24,0.93,0,2009,11,22,2,0,0,6,26652
25,0.92,0,2009,11,22,3,0,0,6,25669
24,0.893333333,0,2009,11,22,4,0,0,6,25079
24,0.866666667,0,2009,11,22,5,0,0,6,25272
24,0.84,0,2009,11,22,6,0,0,6,25527
24,0.813333333,0,2009,11,22,7,0,0,6,26410
25,0.786666667,0,2009,11,22,8,0,0,6,29591
27,0.76,0,2009,11,22,9,0,0,6,40214
28,0.746666667,0,2009,11,22,10,0,0,6,45839
28,0.733333333,0,2009,11,22,11,0,0,6,46425
28,0.72,0,2009,11,22,12,0,0,6,46751
29,0.713333333,0,2009,11,22,13,0,0,6,44478
30,0.706666667,0,2009,11,22,14,0,0,6,44609
29,0.7,0,2009,11,22,15,0,0,6,44106
29,0.773333333,0,2009,11,22,16,0,0,6,43673
28,0.846666667,0,2009,11,22,17,0,0,6,43549
27,0.92,0,2009,11,22,18,0,0,6,46847
26,0.93,0,2009,11,22,19,0,0,6,47361
26,0.94,0,2009,11,22,20,0,0,6,45327
25,0.95,0,2009,11,22,21,0,0,6,35930
25,0.94,0,2009,11,22,22,0,0,6,32162
25,0.93,0,2009,11,22,23,0,0,6,29612
25,0.92,1,2009,11,23,0,0,0,0,27519
25,0.93,1,2009,11,23,1,0,0,0,26474
25,0.94,1,2009,11,23,2,0,0,0,24977
25,0.95,1,2009,11,23,3,0,0,0,25282
24,0.92,1,2009,11,23,4,0,0,0,25408
24,0.89,1,2009,11,23,5,0,0,0,27252
24,0.86,1,2009,11,23,6,0,0,0,30772
24,0.8,1,2009,11,23,7,0,0,0,41336
24,0.74,1,2009,11,23,8,0,0,0,50313
25,0.68,1,2009,11,23,9,0,0,0,60981
26,0.693333333,1,2009,11,23,10,0,0,0,63878
27,0.706666667,1,2009,11,23,11,0,0,0,60845
28,0.72,1,2009,11,23,12,0,0,0,61984
28,0.716666667,1,2009,11,23,13,0,0,0,62269
28,0.713333333,1,2009,11,23,14,0,0,0,63560
28,0.71,1,2009,11,23,15,0,0,0,62310
26,0.78,1,2009,11,23,16,0,0,0,57637
25,0.85,1,2009,11,23,17,0,0,0,50407
25,0.92,1,2009,11,23,18,0,0,0,50270
25,0.926666667,1,2009,11,23,19,0,0,0,50050
25,0.933333333,1,2009,11,23,20,0,0,0,47452
25,0.94,1,2009,11,23,21,0,0,0,37497
25,0.946666667,1,2009,11,23,22,0,0,0,33234
25,0.953333333,1,2009,11,23,23,0,0,0,30877
25,0.96,1,2009,11,24,0,0,0,1,28431
25,0.956666667,1,2009,11,24,1,0,0,1,27190
25,0.953333333,1,2009,11,24,2,0,0,1,26290
25,0.95,1,2009,11,24,3,0,0,1,25422
24,0.92,1,2009,11,24,4,0,0,1,25771
24,0.89,1,2009,11,24,5,0,0,1,27409
24,0.86,1,2009,11,24,6,0,0,1,31698
24,0.773333333,1,2009,11,24,7,0,0,1,40709
24,0.686666667,1,2009,11,24,8,0,0,1,51149
25,0.6,1,2009,11,24,9,0,0,1,61122
26,0.626666667,1,2009,11,24,10,0,0,1,64616
27,0.653333333,1,2009,11,24,11,0,0,1,64461
29,0.68,1,2009,11,24,12,0,0,1,63510
30,0.666666667,1,2009,11,24,13,0,0,1,64476
30,0.653333333,1,2009,11,24,14,0,0,1,65646
30,0.64,1,2009,11,24,15,0,0,1,65144
30,0.736666667,1,2009,11,24,16,0,0,1,59702
30,0.833333333,1,2009,11,24,17,0,0,1,50632
29,0.93,1,2009,11,24,18,0,0,1,51403
27,0.936666667,1,2009,11,24,19,0,0,1,52045
26,0.943333333,1,2009,11,24,20,0,0,1,49305
26,0.95,1,2009,11,24,21,0,0,1,39850
26,0.946666667,1,2009,11,24,22,0,0,1,36026
25,0.943333333,1,2009,11,24,23,0,0,1,32916
25,0.94,1,2009,11,25,0,0,0,2,29946
25,0.946666667,1,2009,11,25,1,0,0,2,28342
25,0.953333333,1,2009,11,25,2,0,0,2,27464
24,0.96,1,2009,11,25,3,0,0,2,26914
25,0.95,1,2009,11,25,4,0,0,2,26784
24,0.94,1,2009,11,25,5,0,0,2,28231
24,0.93,1,2009,11,25,6,0,0,2,31912
24,0.826666667,1,2009,11,25,7,0,0,2,41579
25,0.723333333,1,2009,11,25,8,0,0,2,51426
27,0.62,1,2009,11,25,9,0,0,2,63537
29,0.643333333,1,2009,11,25,10,0,0,2,66031
30,0.666666667,1,2009,11,25,11,0,0,2,66936
31,0.69,1,2009,11,25,12,0,0,2,66218
31,0.72,1,2009,11,25,13,0,0,2,66667
31,0.75,1,2009,11,25,14,0,0,2,67054
33,0.78,1,2009,11,25,15,0,0,2,66606
31,0.82,1,2009,11,25,16,0,0,2,61799
31,0.86,1,2009,11,25,17,0,0,2,52903
31,0.9,1,2009,11,25,18,0,0,2,52217
29,0.913333333,1,2009,11,25,19,0,0,2,52333
27,0.926666667,1,2009,11,25,20,0,0,2,49592
27,0.94,1,2009,11,25,21,0,0,2,39916
26,0.956666667,1,2009,11,25,22,0,0,2,36350
25,0.973333333,1,2009,11,25,23,0,0,2,32972
25,0.99,1,2009,11,26,0,0,0,3,30300
25,0.99,1,2009,11,26,1,0,0,3,28924
25,0.99,1,2009,11,26,2,0,0,3,27746
24,0.99,1,2009,11,26,3,0,0,3,26853
24,0.973333333,1,2009,11,26,4,0,0,3,26662
24,0.956666667,1,2009,11,26,5,0,0,3,27651
23,0.94,1,2009,11,26,6,0,0,3,31003
23,0.843333333,1,2009,11,26,7,0,0,3,40879
25,0.746666667,1,2009,11,26,8,0,0,3,50914
27,0.65,1,2009,11,26,9,0,0,3,62809
29,0.69,1,2009,11,26,10,0,0,3,66046
31,0.73,1,2009,11,26,11,0,0,3,66393
32,0.77,1,2009,11,26,12,0,0,3,65434
32,0.786666667,1,2009,11,26,13,0,0,3,65743
33,0.803333333,1,2009,11,26,14,0,0,3,66333
34,0.82,1,2009,11,26,15,0,0,3,65022
31,0.866666667,1,2009,11,26,16,0,0,3,59520
32,0.913333333,1,2009,11,26,17,0,0,3,50142
29,0.96,1,2009,11,26,18,0,0,3,50342
27,0.966666667,1,2009,11,26,19,0,0,3,51128
26,0.973333333,1,2009,11,26,20,0,0,3,48080
25,0.98,1,2009,11,26,21,0,0,3,38541
25,0.983333333,1,2009,11,26,22,0,0,3,34011
25,0.986666667,1,2009,11,26,23,0,0,3,31685
25,0.99,1,2009,11,27,0,0,0,4,29943
25,0.99,1,2009,11,27,1,0,0,4,28605
25,0.99,1,2009,11,27,2,0,0,4,27158
24,0.99,1,2009,11,27,3,0,0,4,26581
24,0.98,1,2009,11,27,4,0,0,4,26066
24,0.97,1,2009,11,27,5,0,0,4,26414
24,0.96,1,2009,11,27,6,0,0,4,26216
23,0.873333333,1,2009,11,27,7,0,0,4,27250
25,0.786666667,1,2009,11,27,8,0,0,4,30672
27,0.7,1,2009,11,27,9,0,0,4,40356
29,0.7,1,2009,11,27,10,0,0,4,43199
31,0.7,1,2009,11,27,11,0,0,4,44003
32,0.7,1,2009,11,27,12,0,0,4,44263
32,0.703333333,1,2009,11,27,13,0,0,4,43913
33,0.706666667,1,2009,11,27,14,0,0,4,43895
33,0.71,1,2009,11,27,15,0,0,4,43724
32,0.763333333,1,2009,11,27,16,0,0,4,43470
30,0.816666667,1,2009,11,27,17,0,0,4,42919
29,0.87,1,2009,11,27,18,0,0,4,46018
28,0.893333333,1,2009,11,27,19,0,0,4,47588
27,0.916666667,1,2009,11,27,20,0,0,4,44666
26,0.94,1,2009,11,27,21,0,0,4,36431
26,0.936666667,1,2009,11,27,22,0,0,4,32705
25,0.933333333,1,2009,11,27,23,0,0,4,30490
25,0.93,0,2009,11,28,0,0,0,5,28612
25,0.943333333,0,2009,11,28,1,0,0,5,27444
25,0.956666667,0,2009,11,28,2,0,0,5,26095
24,0.97,0,2009,11,28,3,0,0,5,25451
24,0.936666667,0,2009,11,28,4,0,0,5,25243
24,0.903333333,0,2009,11,28,5,0,0,5,25803
24,0.87,0,2009,11,28,6,0,0,5,26350
24,0.793333333,0,2009,11,28,7,0,0,5,29064
25,0.716666667,0,2009,11,28,8,0,0,5,35390
27,0.64,0,2009,11,28,9,0,0,5,47026
28,0.686666667,0,2009,11,28,10,0,0,5,49897
29,0.733333333,0,2009,11,28,11,0,0,5,50167
30,0.78,0,2009,11,28,12,0,0,5,47709
31,0.786666667,0,2009,11,28,13,0,0,5,46216
32,0.793333333,0,2009,11,28,14,0,0,5,46494
32,0.8,0,2009,11,28,15,0,0,5,45866
31,0.836666667,0,2009,11,28,16,0,0,5,45351
28,0.873333333,0,2009,11,28,17,0,0,5,44692
28,0.91,0,2009,11,28,18,0,0,5,47235
28,0.923333333,0,2009,11,28,19,0,0,5,48296
27,0.936666667,0,2009,11,28,20,0,0,5,46310
26,0.95,0,2009,11,28,21,0,0,5,36593
25,0.953333333,0,2009,11,28,22,0,0,5,32985
25,0.956666667,0,2009,11,28,23,0,0,5,30672
25,0.96,0,2009,11,29,0,0,0,6,28790
24,0.963333333,0,2009,11,29,1,0,0,6,27611
24,0.966666667,0,2009,11,29,2,0,0,6,26338
24,0.97,0,2009,11,29,3,0,0,6,25113
24,0.963333333,0,2009,11,29,4,0,0,6,24786
24,0.956666667,0,2009,11,29,5,0,0,6,25432
24,0.95,0,2009,11,29,6,0,0,6,25435
24,0.866666667,0,2009,11,29,7,0,0,6,25821
25,0.783333333,0,2009,11,29,8,0,0,6,29347
25,0.7,0,2009,11,29,9,0,0,6,39371
26,0.713333333,0,2009,11,29,10,0,0,6,42639
27,0.726666667,0,2009,11,29,11,0,0,6,42967
28,0.74,0,2009,11,29,12,0,0,6,42914
29,0.753333333,0,2009,11,29,13,0,0,6,43047
30,0.766666667,0,2009,11,29,14,0,0,6,42729
30,0.78,0,2009,11,29,15,0,0,6,42911
31,0.816666667,0,2009,11,29,16,0,0,6,42798
29,0.853333333,0,2009,11,29,17,0,0,6,42403
28,0.89,0,2009,11,29,18,0,0,6,45527
26,0.903333333,0,2009,11,29,19,0,0,6,46531
26,0.916666667,0,2009,11,29,20,0,0,6,44555
25,0.93,0,2009,11,29,21,0,0,6,35810
25,0.94,0,2009,11,29,22,0,0,6,31723
25,0.95,0,2009,11,29,23,0,0,6,29519
25,0.96,1,2009,11,30,0,0,0,0,27826
25,0.96,1,2009,11,30,1,0,0,0,26689
25,0.96,1,2009,11,30,2,0,0,0,25683
25,0.96,1,2009,11,30,3,0,0,0,25059
24,0.943333333,1,2009,11,30,4,0,0,0,24825
24,0.926666667,1,2009,11,30,5,0,0,0,26367
24,0.91,1,2009,11,30,6,0,0,0,30381
24,0.82,1,2009,11,30,7,0,0,0,40951
24,0.73,1,2009,11,30,8,0,0,0,50465
25,0.64,1,2009,11,30,9,0,0,0,59858
25,0.65,1,2009,11,30,10,0,0,0,63430
26,0.66,1,2009,11,30,11,0,0,0,63604
27,0.67,1,2009,11,30,12,0,0,0,62842
26,0.706666667,1,2009,11,30,13,0,0,0,62487
27,0.743333333,1,2009,11,30,14,0,0,0,62958
27,0.78,1,2009,11,30,15,0,0,0,62749
27,0.823333333,1,2009,11,30,16,0,0,0,58200
27,0.866666667,1,2009,11,30,17,0,0,0,50892
27,0.91,1,2009,11,30,18,0,0,0,51373
25,0.926666667,1,2009,11,30,19,0,0,0,51051
25,0.943333333,1,2009,11,30,20,0,0,0,48444
25,0.96,1,2009,11,30,21,0,0,0,37805
25,0.966666667,1,2009,11,30,22,0,0,0,33838
24,0.973333333,1,2009,11,30,23,0,0,0,30985
24,0.98,1,2009,1,12,0,0,0,0,29017
24,0.98,1,2009,1,12,1,0,0,0,27474
24,0.98,1,2009,1,12,2,0,0,0,26476
23,0.98,1,2009,1,12,3,0,0,0,25669
23,0.963333333,1,2009,1,12,4,0,0,0,25572
22,0.946666667,1,2009,1,12,5,0,0,0,27161
22,0.93,1,2009,1,12,6,0,0,0,30545
22,0.85,1,2009,1,12,7,0,0,0,40062
24,0.77,1,2009,1,12,8,0,0,0,50535
27,0.69,1,2009,1,12,9,0,0,0,61777
28,0.78,1,2009,1,12,10,0,0,0,65305
30,0.87,1,2009,1,12,11,0,0,0,66148
31,0.96,1,2009,1,12,12,0,0,0,65246
30,0.9,1,2009,1,12,13,0,0,0,65492
30,0.84,1,2009,1,12,14,0,0,0,65896
29,0.78,1,2009,1,12,15,0,0,0,66936
30,0.82,1,2009,1,12,16,0,0,0,62190
31,0.86,1,2009,1,12,17,0,0,0,52532
30,0.9,1,2009,1,12,18,0,0,0,52096
28,0.913333333,1,2009,1,12,19,0,0,0,52819
26,0.926666667,1,2009,1,12,20,0,0,0,49782
26,0.94,1,2009,1,12,21,0,0,0,38889
25,0.946666667,1,2009,1,12,22,0,0,0,35417
25,0.953333333,1,2009,1,12,23,0,0,0,31521
25,0.96,1,2009,2,12,0,0,0,3,29797
24,0.956666667,1,2009,2,12,1,0,0,3,28426
24,0.953333333,1,2009,2,12,2,0,0,3,27449
24,0.95,1,2009,2,12,3,0,0,3,26823
24,0.936666667,1,2009,2,12,4,0,0,3,26713
24,0.923333333,1,2009,2,12,5,0,0,3,28074
24,0.91,1,2009,2,12,6,0,0,3,32039
23,0.816666667,1,2009,2,12,7,0,0,3,42307
24,0.723333333,1,2009,2,12,8,0,0,3,52066
27,0.63,1,2009,2,12,9,0,0,3,63377
28,0.663333333,1,2009,2,12,10,0,0,3,65984
29,0.696666667,1,2009,2,12,11,0,0,3,66223
30,0.73,1,2009,2,12,12,0,0,3,65255
30,0.73,1,2009,2,12,13,0,0,3,64046
27,0.73,1,2009,2,12,14,0,0,3,64411
26,0.73,1,2009,2,12,15,0,0,3,64721
26,0.796666667,1,2009,2,12,16,0,0,3,59863
27,0.863333333,1,2009,2,12,17,0,0,3,51704
27,0.93,1,2009,2,12,18,0,0,3,52995
26,0.923333333,1,2009,2,12,19,0,0,3,52597
26,0.916666667,1,2009,2,12,20,0,0,3,49707
26,0.91,1,2009,2,12,21,0,0,3,38575
25,0.92,1,2009,2,12,22,0,0,3,34977
25,0.93,1,2009,2,12,23,0,0,3,32131
25,0.94,1,2009,3,12,0,0,0,3,29728
25,0.943333333,1,2009,3,12,1,0,0,3,29007
24,0.946666667,1,2009,3,12,2,0,0,3,27336
24,0.95,1,2009,3,12,3,0,0,3,26736
24,0.943333333,1,2009,3,12,4,0,0,3,26873
24,0.936666667,1,2009,3,12,5,0,0,3,28721
24,0.93,1,2009,3,12,6,0,0,3,32047
23,0.92,1,2009,3,12,7,0,0,3,41918
24,0.91,1,2009,3,12,8,0,0,3,51138
25,0.9,1,2009,3,12,9,0,0,3,63145
27,0.866666667,1,2009,3,12,10,0,0,3,66201
28,0.833333333,1,2009,3,12,11,0,0,3,66484
28,0.8,1,2009,3,12,12,0,0,3,65037
29,0.786666667,1,2009,3,12,13,0,0,3,65514
28,0.773333333,1,2009,3,12,14,0,0,3,65637
28,0.76,1,2009,3,12,15,0,0,3,64171
28,0.796666667,1,2009,3,12,16,0,0,3,60235
28,0.833333333,1,2009,3,12,17,0,0,3,51417
27,0.87,1,2009,3,12,18,0,0,3,51085
26,0.886666667,1,2009,3,12,19,0,0,3,51429
26,0.903333333,1,2009,3,12,20,0,0,3,47960
25,0.92,1,2009,3,12,21,0,0,3,37465
25,0.916666667,1,2009,3,12,22,0,0,3,33757
25,0.913333333,1,2009,3,12,23,0,0,3,31352
25,0.91,1,2009,4,12,0,0,0,6,28859
24,0.916666667,1,2009,4,12,1,0,0,6,27984
24,0.923333333,1,2009,4,12,2,0,0,6,26717
24,0.93,1,2009,4,12,3,0,0,6,26115
24,0.926666667,1,2009,4,12,4,0,0,6,26177
24,0.923333333,1,2009,4,12,5,0,0,6,27892
24,0.92,1,2009,4,12,6,0,0,6,31513
24,0.87,1,2009,4,12,7,0,0,6,41836
24,0.82,1,2009,4,12,8,0,0,6,50842
25,0.77,1,2009,4,12,9,0,0,6,62415
28,0.766666667,1,2009,4,12,10,0,0,6,64726
28,0.763333333,1,2009,4,12,11,0,0,6,64309
30,0.76,1,2009,4,12,12,0,0,6,62465
31,0.806666667,1,2009,4,12,13,0,0,6,61462
27,0.853333333,1,2009,4,12,14,0,0,6,61601
25,0.9,1,2009,4,12,15,0,0,6,61181
26,0.92,1,2009,4,12,16,0,0,6,56693
26,0.94,1,2009,4,12,17,0,0,6,49440
25,0.96,1,2009,4,12,18,0,0,6,50230
25,0.963333333,1,2009,4,12,19,0,0,6,50431
25,0.966666667,1,2009,4,12,20,0,0,6,46758
24,0.97,1,2009,4,12,21,0,0,6,36992
24,0.963333333,1,2009,4,12,22,0,0,6,33234
24,0.956666667,1,2009,4,12,23,0,0,6,30900
23,0.95,1,2009,5,12,0,0,0,1,28764
23,0.946666667,1,2009,5,12,1,0,0,1,27333
24,0.943333333,1,2009,5,12,2,0,0,1,26128
23,0.94,1,2009,5,12,3,0,0,1,25606
23,0.923333333,1,2009,5,12,4,0,0,1,25164
23,0.906666667,1,2009,5,12,5,0,0,1,26185
23,0.89,1,2009,5,12,6,0,0,1,27077
23,0.83,1,2009,5,12,7,0,0,1,30820
24,0.77,1,2009,5,12,8,0,0,1,37016
25,0.71,1,2009,5,12,9,0,0,1,48530
26,0.68,1,2009,5,12,10,0,0,1,51085
28,0.65,1,2009,5,12,11,0,0,1,51517
28,0.62,1,2009,5,12,12,0,0,1,49055
30,0.626666667,1,2009,5,12,13,0,0,1,46671
29,0.633333333,1,2009,5,12,14,0,0,1,46098
28,0.64,1,2009,5,12,15,0,0,1,44720
25,0.703333333,1,2009,5,12,16,0,0,1,44356
25,0.766666667,1,2009,5,12,17,0,0,1,44586
25,0.83,1,2009,5,12,18,0,0,1,47169
25,0.846666667,1,2009,5,12,19,0,0,1,47375
24,0.863333333,1,2009,5,12,20,0,0,1,44547
24,0.88,1,2009,5,12,21,0,0,1,35591
23,0.886666667,1,2009,5,12,22,0,0,1,32441
23,0.893333333,1,2009,5,12,23,0,0,1,29459
23,0.9,0,2009,6,12,0,0,0,4,27823
24,0.903333333,0,2009,6,12,1,0,0,4,26620
24,0.906666667,0,2009,6,12,2,0,0,4,25562
24,0.91,0,2009,6,12,3,0,0,4,24767
24,0.893333333,0,2009,6,12,4,0,0,4,24396
24,0.876666667,0,2009,6,12,5,0,0,4,24998
24,0.86,0,2009,6,12,6,0,0,4,25168
24,0.81,0,2009,6,12,7,0,0,4,26164
24,0.76,0,2009,6,12,8,0,0,4,28405
25,0.71,0,2009,6,12,9,0,0,4,37535
26,0.686666667,0,2009,6,12,10,0,0,4,42117
28,0.663333333,0,2009,6,12,11,0,0,4,42610
29,0.64,0,2009,6,12,12,0,0,4,43004
29,0.646666667,0,2009,6,12,13,0,0,4,43088
26,0.653333333,0,2009,6,12,14,0,0,4,42575
29,0.66,0,2009,6,12,15,0,0,4,42473
30,0.74,0,2009,6,12,16,0,0,4,42466
28,0.82,0,2009,6,12,17,0,0,4,43128
25,0.9,0,2009,6,12,18,0,0,4,45866
25,0.91,0,2009,6,12,19,0,0,4,45549
25,0.92,0,2009,6,12,20,0,0,4,43318
24,0.93,0,2009,6,12,21,0,0,4,34496
24,0.936666667,0,2009,6,12,22,0,0,4,30795
23,0.943333333,0,2009,6,12,23,0,0,4,28250
23,0.95,1,2009,7,12,0,0,0,6,26004
23,0.95,1,2009,7,12,1,0,0,6,24820
23,0.95,1,2009,7,12,2,0,0,6,23999
23,0.95,1,2009,7,12,3,0,0,6,23546
23,0.936666667,1,2009,7,12,4,0,0,6,23793
23,0.923333333,1,2009,7,12,5,0,0,6,25414
23,0.91,1,2009,7,12,6,0,0,6,29465
23,0.853333333,1,2009,7,12,7,0,0,6,39493
24,0.796666667,1,2009,7,12,8,0,0,6,49954
25,0.74,1,2009,7,12,9,0,0,6,60502
27,0.733333333,1,2009,7,12,10,0,0,6,63954
29,0.726666667,1,2009,7,12,11,0,0,6,65642
30,0.72,1,2009,7,12,12,0,0,6,64236
31,0.74,1,2009,7,12,13,0,0,6,64100
31,0.76,1,2009,7,12,14,0,0,6,64405
31,0.78,1,2009,7,12,15,0,0,6,63956
29,0.82,1,2009,7,12,16,0,0,6,58889
29,0.86,1,2009,7,12,17,0,0,6,50907
27,0.9,1,2009,7,12,18,0,0,6,50305
26,0.913333333,1,2009,7,12,19,0,0,6,49992
26,0.926666667,1,2009,7,12,20,0,0,6,46633
25,0.94,1,2009,7,12,21,0,0,6,37672
25,0.943333333,1,2009,7,12,22,0,0,6,33656
25,0.946666667,1,2009,7,12,23,0,0,6,30247
24,0.95,1,2009,8,12,0,0,0,2,28587
24,0.95,1,2009,8,12,1,0,0,2,27032
24,0.95,1,2009,8,12,2,0,0,2,26310
24,0.95,1,2009,8,12,3,0,0,2,25425
24,0.946666667,1,2009,8,12,4,0,0,2,25425
23,0.943333333,1,2009,8,12,5,0,0,2,26919
23,0.94,1,2009,8,12,6,0,0,2,30684
23,0.876666667,1,2009,8,12,7,0,0,2,41097
24,0.813333333,1,2009,8,12,8,0,0,2,51374
27,0.75,1,2009,8,12,9,0,0,2,61414
29,0.736666667,1,2009,8,12,10,0,0,2,64524
30,0.723333333,1,2009,8,12,11,0,0,2,65661
31,0.71,1,2009,8,12,12,0,0,2,64839
31,0.763333333,1,2009,8,12,13,0,0,2,64646
32,0.816666667,1,2009,8,12,14,0,0,2,65313
32,0.87,1,2009,8,12,15,0,0,2,65510
31,0.896666667,1,2009,8,12,16,0,0,2,60712
30,0.923333333,1,2009,8,12,17,0,0,2,51649
29,0.95,1,2009,8,12,18,0,0,2,51134
28,0.946666667,1,2009,8,12,19,0,0,2,51808
26,0.943333333,1,2009,8,12,20,0,0,2,48580
26,0.94,1,2009,8,12,21,0,0,2,37855
25,0.946666667,1,2009,8,12,22,0,0,2,34383
25,0.953333333,1,2009,8,12,23,0,0,2,31303
25,0.96,1,2009,9,12,0,0,0,5,29075
24,0.966666667,1,2009,9,12,1,0,0,5,27647
