Tmestamp,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
27/11/2010 6:00,0.256274651,2.704692884,7.457170189,5.148879673,1.2099134,1.126452976
27/11/2010 7:00,0.301071995,2.649751094,5.709026965,4.171542296,0.569416817,1.430371889
27/11/2010 8:00,0.791971837,2.006914058,3.322402491,3.603442226,3.046186732,1.120833948
27/11/2010 9:00,2.282553151,1.174027015,0.81539756,0.339789515,6.965540514,0.589471484
27/11/2010 10:00,2.135423508,2.482758217,0.222845557,0.221878498,6.312020407,2.91274108
27/11/2010 11:00,0.841881372,0.263290264,0.719589517,3.215254427,6.843266966,0.606801153
27/11/2010 12:00,0.712068027,0.246444447,0.461113129,4.726319006,6.945373984,0.153265673
27/11/2010 13:00,0.238928365,0.063886995,0.343404673,5.457135443,6.816216976,0.392850418
27/11/2010 14:00,0.223878643,0.118485225,1.572343256,5.724562842,5.681702181,0.504454881
27/11/2010 15:00,0.689153414,0.054351163,1.472496454,5.659445351,3.252217036,0.663247158
27/11/2010 16:00,0.856377999,0.020246104,0.016419532,5.967374898,0.088180273,0.393124174
27/11/2010 17:00,1.225751906,0.136333688,1.870335447,6.220432187,3.259229623,0.373394471
27/11/2010 18:00,2.458655447,1.096186689,4.36899846,7.107268983,5.483366708,1.103332189
27/11/2010 19:00,1.94406198,0.164069293,5.532773867,6.35593001,6.766853439,0.41658019
27/11/2010 20:00,1.56903027,0.351672805,1.864599543,3.755376056,7.911988011,1.385309982
27/11/2010 21:00,0.407930767,0.215829166,9.321237532,3.101139991,11.45077834,3.673327759
27/11/2010 22:00,0.643579229,0.255428588,11.92063025,9.429993169,12.95881918,1.669196735
27/11/2010 23:00,1.036467327,0.080389804,13.43146741,13.89408614,13.71993092,0.83258726
28/11/2010 0:00,1.08056896,0.180033867,14.42406011,15.67947826,13.5245904,0.483002705
28/11/2010 1:00,1.455081063,0.227823163,15.08886544,16.49016778,12.06777419,1.140893413
28/11/2010 2:00,1.47254974,0.138122857,15.78243109,16.65722014,10.09672309,1.331927769
28/11/2010 3:00,1.584300953,0.056319486,16.67282006,16.40791783,10.27821427,1.51105429
28/11/2010 4:00,1.634958828,0.038112097,17.12343235,15.37470822,9.944745354,1.615023347
28/11/2010 5:00,2.355277099,0.664555394,15.35943753,12.6905578,6.762023434,0.940987029
28/11/2010 6:00,1.289224279,0.979712834,13.92985221,10.09775876,2.166773003,2.483067984
28/11/2010 7:00,3.311858235,0.769821529,8.903204538,3.083045697,3.866794309,1.037009051
28/11/2010 8:00,1.936131302,0.772569692,4.167002816,1.537619902,8.515723457,2.629968945
28/11/2010 9:00,1.697876743,0.429419691,0.129846345,4.295975036,12.11201973,5.204317917
28/11/2010 10:00,0.429524425,0.43286931,1.553173918,5.808590686,13.52699382,6.510373908
28/11/2010 11:00,0.30206802,0.013941052,2.737811367,8.088336604,13.95214263,1.457487968
28/11/2010 12:00,0.183520118,0.232296984,3.694028592,9.221676589,13.62789992,0.480210733
28/11/2010 13:00,1.243473759,0.969007099,5.015777171,10.39085798,13.47230511,1.975875559
28/11/2010 14:00,1.726154736,1.056176949,5.74974245,11.15265391,12.55942879,2.163529952
28/11/2010 15:00,1.967742881,0.917870733,6.721522699,11.91283449,10.33524683,2.024453261
28/11/2010 16:00,0.308527029,1.190282188,6.887096788,9.651385313,4.688947017,0.002213454
28/11/2010 17:00,0.049489845,1.265583842,6.414953507,6.581304453,1.05664865,0.25738135
28/11/2010 18:00,2.011639537,0.627175293,7.814100794,5.19623461,4.449255681,2.842371559
28/11/2010 19:00,2.038166116,0.146882882,8.480222628,3.167927396,5.30082963,2.246491166
28/11/2010 20:00,1.769718808,0.531117293,7.78679406,0.456919993,6.669707466,0.89841162
28/11/2010 21:00,0.386444122,0.087504285,4.148229823,5.161185414,10.25658724,2.572477217
28/11/2010 22:00,0.147827618,0.018225377,1.09974777,10.19995628,12.28776046,1.887010527
28/11/2010 23:00,0.705777452,0.272511365,1.919181961,13.43415468,13.19326909,2.095753009
29/11/2010 0:00,1.353666958,0.013382946,4.110766457,14.00521683,12.77909688,3.441204486
29/11/2010 1:00,1.326331458,1.199830643,6.924274537,14.80394722,11.73129045,6.82350382
29/11/2010 2:00,1.566567563,0.768251299,10.55892101,15.24531017,9.927762786,7.661552419
29/11/2010 3:00,1.288788471,0.887294716,14.27826913,15.77412882,9.500470722,7.03859753
29/11/2010 4:00,1.397541747,0.510731957,15.50690966,15.59298878,9.110325401,6.067456563
29/11/2010 5:00,1.906320737,0.20532894,14.48819753,13.73735829,6.328228539,4.64068799
29/11/2010 6:00,1.279666335,1.110569907,12.92865663,10.89398354,1.876673801,0.2528044
29/11/2010 7:00,3.159774251,0.605415393,7.7267909,3.884477566,4.324932095,3.335040795
29/11/2010 8:00,0.77939709,1.47988143,4.009554748,0.704141793,8.233177601,6.598521226
29/11/2010 9:00,1.496382168,0.073432364,0.251360486,4.428751483,11.70116613,6.476676692
29/11/2010 10:00,0.366302875,0.175046567,1.041407109,6.420911011,12.84269992,2.941980431
29/11/2010 11:00,0.177709672,0.105413046,2.080855602,9.209961887,12.27803799,1.038889496
29/11/2010 12:00,0.267751566,0.476506324,3.337964834,10.60421454,10.9586679,3.012398146
29/11/2010 13:00,1.34168809,1.805868198,4.83275505,11.9911962,9.579961084,4.201438616
29/11/2010 14:00,1.533635369,1.545912442,5.599548018,12.71579788,7.523809128,3.859986385
29/11/2010 15:00,1.891062957,1.55805373,6.386366406,13.05828483,5.645808759,3.19680172
29/11/2010 16:00,0.170603351,0.558070209,6.272499935,11.27634456,1.59090253,0.593652504
29/11/2010 17:00,0.09307022,0.286898551,5.976864292,9.155295884,2.896722145,0.268153783
29/11/2010 18:00,2.357313955,2.151234315,7.783849599,8.907435774,3.974505861,2.903027778
29/11/2010 19:00,2.017196476,1.620054804,8.337587077,6.876849041,4.288295147,2.030991555
29/11/2010 20:00,1.192327197,0.514675366,7.220765709,3.276154458,6.187389193,0.232056303
29/11/2010 21:00,0.72934543,0.179019505,2.856233207,4.008137228,10.15525559,3.320452254
29/11/2010 22:00,0.517976347,0.712838228,0.614238985,9.763467339,11.76138163,2.10299753
29/11/2010 23:00,0.668776879,0.229010918,3.767405007,12.89215208,12.791297,4.04287395
30/11/2010 0:00,1.261951164,0.022403358,6.207956661,14.3406151,12.86192652,3.987393791
30/11/2010 1:00,1.53404719,0.018979829,8.329985947,14.82635218,11.58543926,8.453565904
30/11/2010 2:00,1.321354241,0.40666045,11.24867183,15.46278882,9.552617983,8.042380391
30/11/2010 3:00,1.271983705,0.437807224,14.45807384,15.95596529,9.322497135,7.897372007
30/11/2010 4:00,1.355238543,0.312817986,15.77882253,15.94512974,9.088029013,8.148006024
30/11/2010 5:00,1.922083335,0.128075601,14.94576581,14.33326904,6.517423659,7.813214699
30/11/2010 6:00,1.719777673,0.934498253,13.16209359,11.3259369,1.901693441,4.912866188
30/11/2010 7:00,3.312777528,0.611566005,7.890138467,3.916803831,4.298631331,2.325768266
30/11/2010 8:00,1.140785128,1.344681318,3.732377248,0.748126292,8.472485089,0.94675688
30/11/2010 9:00,1.688587802,0.102442126,0.201408496,4.30392886,12.25794396,3.097282923
30/11/2010 10:00,0.871943527,0.265662043,1.777673966,6.280220828,13.72697341,0.106729718
30/11/2010 11:00,0.551633468,0.016878624,2.827689424,8.942578626,14.08262295,2.842741979
30/11/2010 12:00,0.394095823,0.775923038,3.35414057,9.897315488,13.10816765,3.692212193
30/11/2010 13:00,1.288041875,1.475666365,4.72608842,11.31282476,13.12844688,5.565794741
30/11/2010 14:00,1.569360994,1.403008478,5.231321167,11.96187365,12.39048021,5.345969071
30/11/2010 15:00,1.925317094,1.433992944,6.218221296,12.4854101,10.30173354,5.22240032
30/11/2010 16:00,0.070261069,1.07636287,5.962835395,10.50620539,4.017927039,2.902887675
30/11/2010 17:00,0.30668544,0.184501798,5.681127994,8.580569457,2.45031821,2.331628269
30/11/2010 18:00,1.50565691,0.921382885,7.070341296,8.248458664,4.197147513,4.160713908
30/11/2010 19:00,1.489914967,0.482579231,7.621814181,6.829584306,5.209174811,2.488739219
30/11/2010 20:00,1.112580162,0.093025158,6.750440346,3.505373928,6.600637344,0.202306986
30/11/2010 21:00,0.760582628,0.381194153,3.196068816,4.788632597,10.52480952,3.196905158
30/11/2010 22:00,1.080003315,0.248589292,0.907016436,10.73988172,12.20451855,1.820941821
30/11/2010 23:00,1.126911609,0.129220597,1.828230908,13.67514543,13.1016359,1.710059748
01/12/2010 00:00,1.63712721,0.065987702,4.749768264,14.77334625,12.85051636,2.088420619
01/12/2010 01:00,1.527586578,0.218731379,8.355826,15.30498453,11.58691426,3.946359206
01/12/2010 02:00,1.382657196,0.142729547,12.06426467,15.90854232,9.643238166,2.332832106
01/12/2010 03:00,1.520625771,0.410466975,15.12904213,15.87314051,9.584060181,1.981870635
01/12/2010 04:00,1.525259379,0.421368018,15.74133963,15.37644576,9.623893387,1.538927906
01/12/2010 05:00,1.996627139,0.835111273,14.73925221,13.50698917,7.235324139,1.617079587
01/12/2010 06:00,1.50263061,0.29073575,12.52851151,10.32145417,2.619470861,0.849546022
01/12/2010 07:00,2.812862419,0.914604376,7.139611525,3.354616265,3.523798636,1.768828741
01/12/2010 08:00,0.308234363,1.562618422,3.552787623,0.070366688,7.294797375,1.014438422
01/12/2010 09:00,1.471322643,0.340597004,0.162799635,3.234023384,11.02764999,1.501975101
01/12/2010 10:00,0.108562569,0.069045467,1.237775801,5.029637565,12.14914255,0.082942795
01/12/2010 11:00,0.186975338,0.297220283,2.539527344,7.805331401,12.5798398,1.265528808
01/12/2010 12:00,0.040490434,0.344082879,3.825005593,8.996169827,12.32596199,3.19143187
01/12/2010 13:00,1.170880782,1.667427597,5.058392653,10.29809753,12.31322044,5.324997649
01/12/2010 14:00,1.719489652,1.888926952,5.538537016,11.17845393,11.60789509,6.16142662
01/12/2010 15:00,1.833557866,1.533503227,6.215350258,11.87492135,9.459543112,6.303344537
01/12/2010 16:00,0.282857912,0.283915041,6.40263649,10.25090557,4.504018188,4.709367085
01/12/2010 17:00,0.153779269,0.619402252,6.011172878,8.170829073,1.83441307,4.653346906
01/12/2010 18:00,2.12322674,0.868161953,7.504941564,8.064395195,3.583195131,6.938822142
01/12/2010 19:00,2.179736352,0.573434326,8.124764211,6.753083204,4.383699132,5.241418274
01/12/2010 20:00,1.60053295,0.455269764,6.912592318,3.870012954,6.123786128,2.508975978
01/12/2010 21:00,0.637913625,0.289501744,2.645458657,2.606034054,10.31470251,1.957201486
01/12/2010 22:00,0.669340821,0.322761842,0.613549622,8.841827382,12.20884471,0.881500877
01/12/2010 23:00,0.669047083,0.34104707,4.116243393,13.12786184,13.6395605,1.824401633
02/12/2010 00:00,1.490924482,0.161351613,6.562699934,14.68320384,13.78843651,0.764236278
02/12/2010 01:00,1.415630648,0.015511606,9.322323367,15.38541864,12.64607766,8.640617896
02/12/2010 02:00,1.53808264,0.221519116,11.84848593,15.71784576,10.39646764,8.728165322
02/12/2010 03:00,1.528215218,0.188162736,14.40505098,15.88715445,9.979044009,8.791486581
02/12/2010 04:00,1.444128269,0.049191556,15.28288239,15.61622335,9.75321577,8.582912984
02/12/2010 05:00,1.800769897,0.321451533,14.35084999,14.04492206,7.001531201,8.454679329
02/12/2010 06:00,0.744496668,1.471642288,13.2264235,11.73965688,2.888117906,6.661340639
02/12/2010 07:00,2.900998617,0.450719208,8.258979977,4.909158587,3.173416724,8.015516003
02/12/2010 08:00,0.572181443,1.863851698,4.841049664,0.707438129,7.0833602,6.453115885
02/12/2010 09:00,1.497635599,0.603183399,1.053485756,3.07588039,10.88198991,6.876810332
02/12/2010 10:00,0.489779725,0.409201381,0.466362393,5.554858723,12.40480133,4.004078453
02/12/2010 11:00,0.377161357,0.723457207,1.753872222,8.745993579,12.9877519,4.39811483
02/12/2010 12:00,0.136856707,0.63789183,3.011722793,10.19709571,12.75197894,5.354962824
02/12/2010 13:00,1.053479398,1.827680384,4.495145261,11.53453706,12.60077115,6.692345165
02/12/2010 14:00,2.043605014,2.197592419,5.89501914,12.72906731,11.82716706,7.353574373
02/12/2010 15:00,1.852419532,1.162173571,6.767875671,13.14073347,9.560771596,6.612702823
02/12/2010 16:00,0.186963834,1.211845897,6.452261088,11.13251236,5.299997426,4.191924153
02/12/2010 17:00,0.302362294,0.048874023,6.042197442,8.907194021,0.012350255,4.39004237
02/12/2010 18:00,1.885013097,1.243061405,7.678966943,8.253458776,2.365756542,5.692063906
02/12/2010 19:00,1.982597016,0.492086895,7.794759471,5.534382386,3.154645808,4.997372573
02/12/2010 20:00,2.470428644,0.682200439,7.007031664,2.173444926,3.410825705,3.938933434
02/12/2010 21:00,0.070319428,0.534436971,2.403206615,3.968487617,6.396610941,0.986289955
02/12/2010 22:00,1.274932917,0.355964761,0.840088885,7.062125125,7.144238948,2.926387758
02/12/2010 23:00,1.338393308,0.230924504,4.261344277,10.86279579,7.85104268,2.535900597
03/12/2010 00:00,1.799330313,0.1578726,6.88480217,13.05624748,8.006178694,2.429834381
03/12/2010 01:00,1.459956256,0.228689793,9.106734766,13.7295318,7.39143584,6.98244151
03/12/2010 02:00,1.337742572,0.267005552,10.70124142,13.99115264,7.097977466,6.788941193
03/12/2010 03:00,1.58394188,0.080992495,12.14758394,12.77187885,7.875980128,7.042154422
03/12/2010 04:00,1.194465463,0.114232635,13.17808971,11.54638546,8.064800571,6.187490011
03/12/2010 05:00,0.946917292,0.301120403,13.26677218,10.2602053,6.267127476,5.798843915
03/12/2010 06:00,0.627737387,2.195945295,12.22206958,8.940359281,3.458895416,3.874443375
03/12/2010 07:00,0.68923225,0.703408685,9.032585566,5.333445232,0.129533343,4.594452153
03/12/2010 08:00,0.555102947,1.14255484,4.839082149,2.961019463,3.977014401,5.367190616
03/12/2010 09:00,1.126486087,0.921745165,0.76806843,0.176444019,7.938388527,6.027486052
03/12/2010 10:00,0.448960629,0.808530344,0.662926791,2.221695272,9.610441557,3.43916143
03/12/2010 11:00,0.45206719,0.124414786,2.056932655,5.336175974,10.28029475,4.655801945
03/12/2010 12:00,1.107007047,1.071047499,1.724998575,6.056638546,9.293853322,4.352781976
03/12/2010 13:00,0.482994382,0.762564224,0.829511185,6.534026214,8.795514633,5.048684821
03/12/2010 14:00,0.300876955,0.3312832,0.400581571,7.000812304,7.003775788,5.78783165
03/12/2010 15:00,0.309230508,0.292117911,0.643638514,7.537213823,5.252034342,6.007691608
03/12/2010 16:00,0.469623739,0.03798415,2.947509389,7.853110043,5.702406491,5.819741821
03/12/2010 17:00,0.970566316,0.157108457,4.658850047,7.961926548,5.204852011,5.202072147
03/12/2010 18:00,2.142055337,0.473206313,6.540962739,8.659294477,3.644170552,5.873438052
03/12/2010 19:00,2.108383026,0.034840894,7.123739872,7.846151929,0.408888147,5.522122315
03/12/2010 20:00,1.481775451,0.383315849,6.914175037,5.704956764,0.164016943,4.237530273
03/12/2010 21:00,0.87550745,0.299978039,3.719189582,1.269782229,3.060598313,1.796837187
03/12/2010 22:00,0.221076952,0.002522677,1.374119528,1.691508535,4.816989207,4.067762728
03/12/2010 23:00,4.684540997,5.435369081,4.91818398,10.63976852,12.11133351,0.454749845
04/12/2010 00:00,0.419843011,0.811363843,4.137960549,10.19432783,9.878694509,4.68699256
04/12/2010 01:00,1.107770349,0.360193067,5.273866418,9.691379693,9.525116,0.227852342
04/12/2010 02:00,3.561210518,2.614813881,4.146759716,6.72509358,6.490945295,2.082239995
04/12/2010 03:00,0.21531741,1.505134617,7.371722324,8.790111506,9.706258796,1.781592201
04/12/2010 04:00,3.284240828,1.880977743,7.060645484,7.033027879,8.628769947,1.518476032
04/12/2010 05:00,1.881303577,0.314295473,9.386903524,6.993757453,7.106983411,0.104375902
04/12/2010 06:00,0.64797785,1.150212194,9.64525191,6.89125218,4.384095209,1.105492472
04/12/2010 07:00,0.94604802,0.499838586,8.457943433,6.03199114,1.994459073,0.687807493
04/12/2010 08:00,1.330616055,0.098836152,5.975392272,5.464832935,0.995075766,0.179981296
04/12/2010 09:00,2.347555774,0.666932637,1.698357218,2.274895961,5.328456146,0.384887334
04/12/2010 10:00,0.010231281,0.914038691,0.07325395,0.315644439,6.819091243,0.870822497
04/12/2010 11:00,0.469465027,0.222958848,0.804508592,2.952657916,7.311507367,0.410898701
04/12/2010 12:00,0.21791231,0.12550077,1.389422002,4.650619974,7.4064217,0.155558767
04/12/2010 13:00,0.503975482,0.110353311,1.478685999,6.032169965,7.012467616,0.503537719
04/12/2010 14:00,0.743586187,0.084744896,1.091062316,6.778120975,5.422869789,0.760349973
04/12/2010 15:00,0.652974688,0.025422169,1.130661667,7.242355376,2.964150725,0.850078813
04/12/2010 16:00,0.748599926,0.159240231,2.730437519,7.476668316,0.117364345,0.952395952
04/12/2010 17:00,0.505121822,0.116690658,4.41286773,7.15587205,3.669917786,0.618135514
04/12/2010 18:00,1.710385472,0.87709905,9.16244579,7.296749752,5.716151898,1.393202725
04/12/2010 19:00,1.779230064,0.498744009,9.220670974,6.1349547,6.141168233,0.621827082
04/12/2010 20:00,0.994874622,0.301426244,7.541500666,3.351299367,7.465693556,1.131956237
04/12/2010 21:00,0.96618191,0.10196354,1.090926451,3.279517967,11.20336099,3.604418817
04/12/2010 22:00,0.484486126,0.522087989,3.96927213,8.746088892,12.94656228,1.735222327
04/12/2010 23:00,0.868021573,0.250411123,8.915861371,12.72232173,14.02532189,1.081934728
05/12/2010 00:00,1.131704507,0.284684078,11.08205986,14.706015,13.96837269,0.364615696
05/12/2010 01:00,1.561136754,0.005158711,12.30729518,15.29657167,12.13821614,6.038426216
05/12/2010 02:00,1.524520046,0.062267742,13.72650582,15.33331934,9.837645204,5.807630799
05/12/2010 03:00,1.434306048,0.143589488,14.99064067,15.06123655,9.61165639,5.827943825
05/12/2010 04:00,1.497823774,0.020900972,15.75662814,14.06580898,9.415149136,6.104265044
05/12/2010 05:00,1.646255552,0.248170902,15.13962237,11.70400894,7.308708597,6.599455609
05/12/2010 06:00,0.959680285,0.555582179,13.73650117,8.738809592,2.582657232,6.796436984
05/12/2010 07:00,3.093067914,1.427134305,8.418309467,2.375692613,4.066283161,9.942130376
05/12/2010 08:00,0.634497259,0.651448941,4.204497497,1.244007793,8.556622284,9.166654483
05/12/2010 09:00,1.29813394,0.395988932,0.14528217,4.205588486,12.36596681,9.201762462
05/12/2010 10:00,0.245787124,0.005867549,1.799608222,5.723266045,13.7219459,6.703524399
05/12/2010 11:00,0.147233257,0.524176068,2.485318305,7.948824499,13.84878441,6.203150258
05/12/2010 12:00,0.288252881,0.970536208,3.028326345,9.57722762,13.1988697,5.921536619
05/12/2010 13:00,1.017917289,0.416548607,4.409183727,13.1050651,12.98370327,6.933277941
05/12/2010 14:00,1.536781596,0.759069136,5.360764804,13.23848782,12.06404778,7.115977532
05/12/2010 15:00,1.710081726,0.565537329,6.127672511,13.29881304,9.778070651,6.025877696
05/12/2010 16:00,0.247267667,0.92871619,6.078720823,10.6022474,4.480323316,4.124244888
05/12/2010 17:00,0.365181611,0.882646887,5.563986738,9.004319711,1.290393433,4.693120728
05/12/2010 18:00,1.656025176,0.77863026,7.140584471,8.136878698,4.134664447,7.116838621
05/12/2010 19:00,1.720440148,0.85565338,7.867562952,6.874818276,5.405576456,6.762195795
05/12/2010 20:00,1.127316647,0.53206862,7.527078327,4.297069384,7.015188178,5.821394522
05/12/2010 21:00,1.117808817,0.149284982,3.88975188,2.090382218,10.81269251,3.244089291
05/12/2010 22:00,0.347039115,0.807179134,1.241826053,8.260389444,12.27809282,5.227475286
05/12/2010 23:00,0.567662711,0.14814725,1.88656908,12.83123872,13.36286241,5.110892147
06/12/2010 00:00,1.051013428,0.293692832,4.494684297,14.437541,13.11682043,5.616977318
06/12/2010 01:00,1.365946365,0.643903935,7.554194964,15.26438307,11.94990848,8.318123081
06/12/2010 02:00,1.533400111,0.617802155,11.34858704,15.72572567,10.01436502,8.258953427
06/12/2010 03:00,1.309438773,0.134006269,15.14771242,16.05101524,9.770835841,6.98007688
06/12/2010 04:00,1.441806593,0.23827844,16.14610666,15.6337954,9.631284209,6.446276414
06/12/2010 05:00,1.433598681,0.731488509,15.3820359,14.12458033,7.406075247,6.232140694
06/12/2010 06:00,1.033470422,1.6599412,13.55644329,11.35182051,2.873891558,3.045431871
06/12/2010 07:00,2.799315855,0.299914665,8.015987036,4.043827299,3.602459827,4.241633461
06/12/2010 08:00,0.617682225,1.702154048,3.900843104,0.797230891,9.910740439,14.33869297
06/12/2010 09:00,1.082258436,0.319608448,0.199818882,4.187705207,12.6681892,16.9659241
06/12/2010 10:00,0.167363263,0.387330185,1.152629359,6.160364758,13.97170581,15.29974091
06/12/2010 11:00,0.088664185,0.147468519,2.247680457,8.867410251,13.62415909,5.848877446
06/12/2010 12:00,0.00316349,0.162026585,3.376688156,10.11553989,13.82924995,2.749018753
06/12/2010 13:00,1.002331378,1.637416678,4.704259884,11.4567544,13.23742611,0.559232585
06/12/2010 14:00,1.554814982,1.853309852,5.455630474,12.33008392,12.28690988,0.930530157
06/12/2010 15:00,1.810547074,1.562703528,6.287407295,12.78418582,10.22365488,1.828304288
06/12/2010 16:00,0.074899473,0.824841251,6.126603229,10.79994551,4.595121302,0.008720081
06/12/2010 17:00,0.127796696,0.134636472,5.829792044,8.696061688,1.336073645,0.093809842
06/12/2010 18:00,2.006012103,1.010934628,7.606574477,8.145170538,3.546245593,2.122142397
06/12/2010 19:00,2.024118563,0.460318582,8.19241793,6.371323389,4.748064467,0.891154998
06/12/2010 20:00,1.423180767,0.050328127,8.12976146,2.84654357,6.253249132,0.83096598
06/12/2010 21:00,0.937138444,0.750700938,4.703372239,4.839290012,10.25776196,2.953703657
06/12/2010 22:00,0.443091736,0.122447172,2.3274149,9.885310993,11.89009735,0.574039586
06/12/2010 23:00,2.694667205,1.567798074,1.127083541,10.87791242,10.90400242,1.185878404
07/12/2010 00:00,1.050091391,1.243199703,3.748499823,13.83480466,12.63523884,0.613928529
07/12/2010 01:00,0.762038002,0.287581132,7.757492661,15.11463988,12.32037664,7.030089933
07/12/2010 02:00,1.441923566,0.388462811,11.32489696,15.5928726,10.24105548,7.243737089
07/12/2010 03:00,1.486342568,0.433226235,14.41589416,15.9820129,9.474076512,6.775484433
07/12/2010 04:00,1.593832453,0.25262133,15.45283347,15.73494006,9.136026203,6.501229848
07/12/2010 05:00,1.559084623,0.187715112,14.77604561,14.25975752,6.562154492,5.223110609
07/12/2010 06:00,1.171909961,1.385097566,12.88627963,11.27515857,1.908440823,2.52824015
07/12/2010 07:00,2.772926993,0.084144384,7.67563589,4.195625615,4.164697245,2.380237936
07/12/2010 08:00,0.675907099,1.980668843,4.140252766,0.124851198,8.106789889,11.50522469
07/12/2010 09:00,1.35964777,0.047702781,0.320802439,3.768499105,11.8918242,14.74244009
07/12/2010 10:00,0.288412388,0.322960644,0.925451695,5.695904602,13.12818281,13.21248795
07/12/2010 11:00,0.264955607,0.02713913,1.998469428,8.490111293,13.42864101,5.666908032
07/12/2010 12:00,0.488592537,0.168572398,3.423929231,10.10316142,13.29022957,2.814659349
07/12/2010 13:00,1.11286721,0.987374938,4.740474464,11.52855412,12.90834714,1.174338345
07/12/2010 14:00,1.744690214,1.379539308,5.518948426,12.46582746,11.72474187,0.210405293
07/12/2010 15:00,1.8630475,1.074229219,6.2758021,13.06505396,9.214006334,0.954556753
07/12/2010 16:00,0.368703007,0.817326851,6.389644143,11.48177812,4.053960129,0.142892314
07/12/2010 17:00,0.188268715,0.314242437,5.760320049,9.235902038,2.135350127,0.291809012
07/12/2010 18:00,1.708623441,1.115181584,6.637306617,8.425840142,4.029150427,2.119158524
07/12/2010 19:00,1.739102693,0.483563198,8.021205096,6.566177551,4.842872333,1.35864747
07/12/2010 20:00,1.421160032,0.013106012,8.102372468,2.974632642,6.078958228,0.4742012
07/12/2010 21:00,0.889770017,0.826889033,4.653995515,4.887495606,10.03889072,2.945319879
07/12/2010 22:00,0.711679693,0.192082936,2.60778805,9.737180502,11.66863186,0.667650769
07/12/2010 23:00,1.303558419,0.278756286,0.247516192,12.74130849,13.03588954,1.414977458
08/12/2010 00:00,1.722074551,0.29693504,3.645023185,14.07291544,13.22946163,1.138239454
08/12/2010 01:00,1.22296342,0.239275644,7.186077942,14.96005938,12.06311908,5.362108488
08/12/2010 02:00,1.410181908,0.324313702,10.30226894,15.56537068,9.457661597,5.029096787
08/12/2010 03:00,1.344083596,0.349614303,14.23881661,16.1143272,9.243272872,4.675511232
08/12/2010 04:00,1.591258608,0.487471375,15.3703332,15.98147062,9.206740408,4.528530792
08/12/2010 05:00,1.613895656,0.180883669,14.78194615,14.63057001,6.93388703,3.901482336
08/12/2010 06:00,0.944439488,1.444731163,13.13921746,12.05431917,2.623986485,2.387027951
08/12/2010 07:00,3.404599246,0.834815997,7.430580639,4.237687594,3.982038853,1.528037272
08/12/2010 08:00,0.652233793,1.536040918,3.549937581,0.421179783,8.250175532,5.883097415
08/12/2010 09:00,1.399378335,0.220815848,0.043100356,4.021491815,11.9399506,10.45648191
08/12/2010 10:00,0.154314749,0.144780386,1.016695913,5.795797795,13.04423155,11.35880286
08/12/2010 11:00,0.389730543,0.002138339,2.215765512,8.665069722,13.45626554,4.003758978
08/12/2010 12:00,0.557569176,0.127278006,3.994140159,9.745106364,13.30429328,1.96942451
08/12/2010 13:00,1.802082124,1.189441508,5.856700845,10.60443113,13.37971743,0.004727871
08/12/2010 14:00,2.063014112,1.108072905,6.429315498,12.46079553,12.37957184,0.562169183
08/12/2010 15:00,1.714649,0.515064445,6.705578634,12.96624998,9.467793708,0.710111045
08/12/2010 16:00,0.285773733,1.871656266,6.06964634,10.74234728,3.211726871,0.929972044
08/12/2010 17:00,0.226667379,0.902760214,5.51510372,8.44425957,2.961358584,0.029877523
08/12/2010 18:00,1.954413062,0.700765415,7.21414478,7.881939611,4.451208651,3.025145932
08/12/2010 19:00,1.995953561,0.035139771,8.01094678,6.140050342,5.040628663,2.119425484
08/12/2010 20:00,1.839593283,0.060659922,8.01894758,2.670563643,6.176030218,0.360905945
08/12/2010 21:00,0.287549523,0.309138991,5.066916313,4.3168396,9.736873235,1.827061419
08/12/2010 22:00,0.700521475,0.106673187,2.973660987,10.01487507,11.66485208,0.652836119
08/12/2010 23:00,1.158028237,0.385797254,0.338898742,13.250564,12.55326073,1.802062051
09/12/2010 00:00,1.926459242,0.188621401,2.684425814,14.39733761,12.55255122,1.919260861
09/12/2010 01:00,1.446924411,0.416981878,6.299923972,14.98408588,11.19870294,3.739207753
09/12/2010 02:00,1.523401188,0.354478084,10.03762314,15.37669654,8.961664595,3.343078249
09/12/2010 03:00,1.543787766,0.509427413,14.00058536,15.27067987,8.962362515,3.075026599
09/12/2010 04:00,1.651383734,0.616780764,15.14772114,14.4212995,8.935309392,2.948746531
09/12/2010 05:00,1.780408462,0.526619262,14.23969486,12.94130418,6.48407668,2.942059529
09/12/2010 06:00,1.062272178,1.051078454,12.16302397,10.15476719,1.857480631,2.40720397
09/12/2010 07:00,3.222122492,1.052521216,6.249528745,2.399131542,4.572746216,2.883571356
09/12/2010 08:00,1.086315447,0.816751419,1.738210419,2.123824787,8.216724658,2.633133578
09/12/2010 09:00,1.187376133,0.158998182,1.385766298,4.682302007,12.07350458,8.796643373
09/12/2010 10:00,0.388398261,0.741135903,1.590123718,5.49982728,12.62922632,9.926289211
09/12/2010 11:00,0.137363651,0.411700711,2.604173497,8.05177758,12.72755196,2.347588044
09/12/2010 12:00,0.425678851,0.647554419,3.793160131,8.726794153,12.09789772,0.633882615
09/12/2010 13:00,0.946605703,1.017648832,5.031920995,10.05797118,12.1520752,1.655347425
