Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
15/08/2010 9:00,54877.324,55752.57598,55811.395,56456.07,53745.824,49481.367,55860.426,1.56988617,0.105500094,1.261814378,3.599388808,11.24828561,0.193444012
15/08/2010 10:00,56415.867,56076.594,56279.703,56003.156,52898.742,49114.367,57537.25,0.605017131,0.362199245,0.130960165,5.666984696,12.41556682,2.604751637
15/08/2010 11:00,56357.24,57307.5496,56132.164,55371.523,51179.594,48884.17,57199.33,1.658262492,2.051013537,3.378309862,10.69310351,14.69855134,0.188840041
15/08/2010 12:00,56919.84,57012.47224,57314.414,54574.09,50393.395,48788.188,57850.074,0.16247715,0.529606502,4.276927739,11.60987584,14.4254124,1.469155304
15/08/2010 13:00,56460.008,57174.77457,56910.375,53991.895,49797.676,48978.832,57264.336,1.250143224,0.462440949,5.566929811,12.90271562,14.33489267,0.156645008
15/08/2010 14:00,56320.543,57043.1728,56771.06,53494.945,49393.508,49640.496,57293.574,1.266812073,0.477029567,6.220249726,13.41030736,12.97732303,0.438967869
15/08/2010 15:00,55957.94,56632.52836,56385.094,52734.664,48983.71,50933.055,57236.066,1.191167655,0.436912084,6.882730602,13.50605135,10.0639571,1.06570845
15/08/2010 16:00,55374.28,55462.1917,55624.36,51398.773,48844.527,52661.016,57007.42,0.15850744,0.292394323,7.326466148,11.93184852,5.05060405,2.786093107
15/08/2010 17:00,54389.945,53924.62158,54338.246,50624.203,48871.324,54784.656,56165.22,0.862914577,0.767041859,6.120429747,9.371039484,1.594882625,4.155056363
15/08/2010 18:00,53224.742,53924.81712,53830.668,49894.094,49185.79,56656.54,54724.57,1.298242919,0.174593304,7.474708929,8.788211761,5.065799062,1.48308872
15/08/2010 19:00,52876.652,53948.86915,54026.676,49389.695,49885.59,57100.527,54566.43,1.987469185,0.14422332,8.450916992,7.531722563,5.841934965,1.144715097
15/08/2010 20:00,52590.64,53250.18697,53976.125,49046.086,51023.434,57297.05,54456.55,1.23858151,1.363259119,7.894997575,4.181681036,7.599716095,2.265462524
15/08/2010 21:00,51855.92,51338.9304,52071.387,48937.746,52616.85,57199.324,53621.703,1.007012799,1.426707947,4.677121984,2.489182361,11.41510654,4.446474794
15/08/2010 22:00,50311.96,50560.66141,50619.355,49097.188,54745.996,57007.48,51608.63,0.491887177,0.116085487,2.89449024,8.277847784,12.75066111,2.072695572
15/08/2010 23:00,49625.027,49991.62554,50152.43,49727.15,56468.63,56832.527,50804.59,0.733319903,0.321662795,0.529039688,12.95617894,13.68409486,1.626201291
16/08/2010 0:00,49108.562,49668.97634,49697.727,50841.156,56847.832,56429.35,50179.562,1.12829855,0.057884543,2.359983528,14.45339967,13.61085764,1.027977014
16/08/2010 1:00,48737.242,49449.96597,49262.75,52381.42,57021.56,55240.715,51597.207,1.441303257,0.378596762,5.92812143,15.31162637,11.71031955,4.342249763
16/08/2010 2:00,48530.21,49197.71295,49103.508,54512.42,57059.08,53868.047,51219.594,1.356776382,0.191482377,10.80275226,15.9791311,9.492990161,4.109705368
16/08/2010 3:00,48353.715,49075.88844,48878.64,56113.406,56975.086,53659.543,50914.812,1.471544302,0.401925357,14.34007164,16.09588295,9.339931901,3.747101924
16/08/2010 4:00,48385.75,49214.52982,48790.234,56851.445,56924.453,53763.812,50769.746,1.684014504,0.862135271,15.51760264,15.66594908,9.243778609,3.160075258
16/08/2010 5:00,48763.61,49546.76073,49119.28,57079.023,56673.43,52927.195,50913.33,1.580629527,0.862782397,15.2023304,14.38372391,6.822714987,2.758140492
16/08/2010 6:00,49470.008,50515.09943,50027.902,57108.203,55501.18,51315.305,51368.168,2.068869391,0.964459014,13.05174818,9.870475613,1.584091844,1.688739762
16/08/2010 7:00,51081.84,52709.50512,52036.38,56901.08,54059.516,50539.85,52608.375,3.087991656,1.277046936,7.952218239,2.561228524,4.116250219,0.191863156
16/08/2010 8:00,53998.707,54785.80164,55027.758,56696.582,53724.477,50024.85,55028.83,1.436676322,0.441640631,3.487729125,1.937225719,8.690119515,0.443597342
16/08/2010 9:00,55925.375,56351.92132,56594.312,56453.695,53629.945,49677.53,57231.09,0.756933056,0.430137384,0.180603744,4.830316795,11.84412379,1.560139671
16/08/2010 10:00,56868.336,56551.3772,56723.684,56146.805,52798.543,49279.793,58469.258,0.560479365,0.304690723,0.71540645,6.636149968,12.85836802,3.391395391
16/08/2010 11:00,56621.332,56490.56271,56650.383,55280.13,51250.613,49031.64,58438.35,0.231488737,0.282915026,2.14271668,9.275796626,13.20383857,3.447987056
16/08/2010 12:00,56468.637,56421.53533,56226.293,54148,50485.598,48901.51,57746.8,0.083481723,0.346042214,4.029552398,10.52069444,13.32828908,2.348863182
16/08/2010 13:00,56107.6,56568.7807,55868.53,53529.58,49856.844,49019.44,57625.96,0.815256568,1.237874834,5.372575937,11.86508993,13.34541881,1.86883876
16/08/2010 14:00,55922.086,56690.60522,55846.18,53385.324,49468.97,49554.023,57376.89,1.355637706,1.489532907,5.830386194,12.73868076,12.58865061,1.210579385
16/08/2010 15:00,55722.46,54843.29186,55877.086,52902.035,49184.723,50653.36,57248.105,1.603055014,1.884996515,3.539643216,10.31770462,7.639825616,4.384881101
16/08/2010 16:00,54191.98,53793.80199,54045.375,51635.76,49058.06,52230.324,55479.535,0.740193099,0.467661702,4.01169263,8.80350861,2.906427752,3.133693748
16/08/2010 17:00,53304.805,52258.9695,53788.516,50670.008,49019.28,54331.227,54355.94,2.001255497,2.926859283,3.040552684,6.199298476,3.965362348,4.012651838
16/08/2010 18:00,52131.73,52199.32828,52641.14,49978.082,49063.695,55985.223,52670.973,0.129500287,0.846393497,4.255315831,6.007037606,7.252765207,0.903545573
16/08/2010 19:00,51912.402,52448.64812,52772.94,49569.027,49270.812,56302.406,52554.914,1.022421243,0.618303601,5.490362904,6.058947626,7.347678192,0.202609379
16/08/2010 20:00,51825.754,51982.66445,52833.32,49105.73,49773.09,56507.45,52717.285,0.301851495,1.636421601,5.53441129,4.250598682,8.704412515,1.413202955
16/08/2010 21:00,51183.906,50655.10963,50952.598,49010.56,50838.297,56770.35,52099.92,1.043915162,0.587282057,3.246562177,0.361636509,12.07230705,2.852250011
16/08/2010 22:00,50035.19,50071.60344,50167.023,49260.637,52957.844,56793.85,50725.836,0.072722736,0.190566216,1.619613482,5.764226351,13.42526721,1.306593988
16/08/2010 23:00,49475.605,49554.38698,49762.242,49924.676,54699.395,56746.29,50083.562,0.158980839,0.419448272,0.747237616,10.38254801,14.51315102,1.06786715
17/08/2010 0:00,48899.375,49145.3069,49246.48,51048.527,55448.805,56478.902,49523.387,0.500417874,0.205865232,3.872638549,12.82624628,14.92226941,0.769310691
17/08/2010 1:00,48221.082,48983.9823,48868.754,52618.035,55778.52,55708.875,50390.582,1.557448505,0.235236693,7.418859246,13.87093777,13.72875864,2.871550319
17/08/2010 2:00,48075.66,48860.78897,48784.496,54205.54,56265.6,54417.266,50211.46,1.606869202,0.156143549,10.93873256,15.15491499,11.37205753,2.764325052
17/08/2010 3:00,48030.58,48722.73421,48685.65,56053.605,56421.258,53922.074,50111.445,1.420598046,0.076112744,15.04609893,15.80068097,10.67128082,2.850231648
17/08/2010 4:00,48067.023,48787.26406,48571.766,56645.35,56465.516,53585.605,50056.64,1.476289097,0.441709664,16.10683872,15.73823023,9.835232683,2.601859244
17/08/2010 5:00,48372.8,49155.67078,48758.516,56721.75,56367.11,52627.516,50118.63,1.592635738,0.807953129,15.39207807,14.67061502,7.062959705,1.958999246
17/08/2010 6:00,49124.082,49748.56314,49485.008,56428.445,55716.04,51169.64,50471.848,1.255274727,0.529774376,13.42728601,11.9952748,2.8565184,1.453880905
17/08/2010 7:00,50257.97,51958.41688,50804.094,56774.734,54459.543,50541.926,51274.824,3.272707257,2.221628274,9.269560947,4.813707326,2.726200999,1.315653788
17/08/2010 8:00,53419.656,53657.3116,54208.79,56939.863,54028.547,50064.176,53972.062,0.44291373,1.027778663,6.117621815,0.691863586,6.696451039,0.586593682
17/08/2010 9:00,54960.082,55150.10192,55969.906,56919.727,53973.08,49732.684,55556.625,0.344550442,1.486496038,3.208743082,2.134215312,9.823042445,0.737121176
17/08/2010 10:00,55854.91,55442.24611,55812.086,56556.25,53163.54,49406.03,56300.293,0.744313081,0.667072343,2.00930512,4.11005374,10.8873946,1.547640924
17/08/2010 11:00,55765.027,56672.61508,55574.098,55942.02,51463.96,49179.906,55925.973,1.601457915,1.93835608,1.289150111,9.190779484,13.22103995,1.317465374
17/08/2010 12:00,56386.637,56974.73206,56661.258,54764.203,50579.895,49049.523,56845.8,1.032203292,0.550198393,3.879841081,11.22398795,13.91004183,0.226296913
17/08/2010 13:00,56366.19,57203.12859,56841.484,53807.89,50013.05,49149.74,57041.055,1.463099328,0.632211208,5.93540716,12.56937997,14.07858064,0.28332994
17/08/2010 14:00,56284.215,57474.74056,56826.8,53349.957,49692.152,49715.703,56996.473,2.071389185,1.127348386,7.176689307,13.54088506,13.4999088,0.832135222
17/08/2010 15:00,56245.34,57151.11363,56898.914,52622.285,49318.87,51126.812,57214.887,1.584874856,0.441285592,7.924305131,13.70444622,10.5410048,0.111587274
17/08/2010 16:00,55694.54,55856.997,56550.39,51452.285,49184.715,53001.21,56987.844,0.290844493,1.241371784,7.885694249,11.94529308,5.112675499,2.024539558
17/08/2010 17:00,54418.402,54227.91183,54778.64,50612.098,49245.94,54794.1,55648.117,0.351276978,1.015580633,6.667809451,9.187098787,1.044089936,2.618956036
17/08/2010 18:00,53165.176,54057.39661,54003.91,49975.777,49652.04,56470.555,54118.77,1.650506066,0.09894411,7.550529374,8.149405791,4.464066976,0.113533751
17/08/2010 19:00,53063.945,54151.06266,54123.547,49535.74,50484.78,56910.51,54138.8,2.007564776,0.050812779,8.523050949,6.770472231,5.095832297,0.02264528
17/08/2010 20:00,52790.156,53518.86576,53949.65,49194.727,51981.215,57275.555,54163.652,1.361594177,0.804920347,8.079653219,2.873100426,7.019373798,1.204783081
17/08/2010 21:00,52026.688,51556.96305,52184.223,49198.01,54069,57352.97,53395.242,0.911079556,1.216634792,4.575430573,4.872352446,11.24194795,3.565529933
17/08/2010 22:00,50570.5,50852.8056,50839.773,49528.42,55813.938,57403.566,51355.336,0.555142625,0.025628085,2.604351096,9.755867629,12.88180725,0.98820585
17/08/2010 23:00,49814.91,50331.48271,50421.934,50510.715,56638.58,57347.695,50683.355,1.026341133,0.179711157,0.356103735,12.5311176,13.94000715,0.699109724
18/08/2010 0:00,49319.977,49845.16236,50088.363,52036.133,57045.445,57014,50156.14,1.053633563,0.487912224,4.395553222,14.4452988,14.38221344,0.623887305
18/08/2010 1:00,48870,49602.88214,49829.58,53652.816,57244.85,56083.086,51145.277,1.477499106,0.45702558,8.164714801,15.40629804,13.06416801,3.109486371
18/08/2010 2:00,48640.297,49380.5475,49558.64,55236.375,57397.234,54550.79,50781.543,1.499073091,0.36065315,11.85857143,16.23450307,10.47020084,2.837140475
18/08/2010 3:00,48501.113,49334.39889,49294.11,56081.293,57515.367,54134.523,50433.62,1.689056538,0.081664905,13.67584132,16.58268529,9.72977115,2.228102774
18/08/2010 4:00,48603.797,49347.5004,49222.11,56594.9,57530.32,54136.73,50441.543,1.507074105,0.254096761,14.68645735,16.58203462,9.705110819,2.217017257
18/08/2010 5:00,48864.062,49756.38494,49418.85,56962.37,57229.1,53329.938,50439.484,1.793383786,0.678375128,14.48253338,15.01860529,7.182099472,1.37288724
18/08/2010 6:00,49670.977,50645.52793,50476.195,57191.83,56598.965,51693.637,51004.777,1.924258606,0.334349225,12.9257258,11.75510911,2.069499742,0.709340162
18/08/2010 7:00,51162.656,52593.93804,52188.92,57198.797,54955.523,50813.58,51943.418,2.721382147,0.770085023,8.755493754,4.490222729,3.385101223,1.236872659
18/08/2010 8:00,53711.96,54761.35852,54822.246,57057.53,53947.426,50276.633,54011.42,1.916312064,0.111186942,4.193050615,1.486326384,8.189580466,1.36946661
18/08/2010 9:00,55782.97,56906.29132,56629.62,56934.84,53695.598,49942.285,56309.07,1.973984412,0.486187579,0.05016788,5.64207093,12.23767383,1.049482063
18/08/2010 10:00,57032.984,57453.6217,57355.234,56577.23,52907.613,49583.3,57445.64,0.73213435,0.171247168,1.525389826,7.912484132,13.69856498,0.013892423
18/08/2010 11:00,57162.742,57550.41646,57504.418,55851.03,51545.66,49350.227,57577.113,0.673625812,0.079927241,2.952865617,10.43390618,14.24870568,0.046388092
18/08/2010 12:00,56985.344,57242.82422,57391.97,54642.5,50730.223,49305.1,57461.902,0.449803488,0.260549304,4.542620417,11.37714868,13.86675855,0.382716581
18/08/2010 13:00,56508.312,57410.01517,56967.273,53852.188,50158.25,49651.97,57167.14,1.570637401,0.771193264,6.197223881,12.63153328,13.51340031,0.423053659
18/08/2010 14:00,56392.46,57226.2029,56946.57,53682.266,49783.145,50593.637,57272.453,1.456925076,0.488644862,6.192856979,13.00638086,11.5900856,0.080819795
18/08/2010 15:00,55915.844,56792.48415,56702.47,53177.844,49460.535,52150.11,57066.867,1.543584795,0.158496589,6.364645259,12.91006946,8.174275557,0.483132327
18/08/2010 16:00,55341.71,55456.91198,56094.473,51911.902,49347.895,54024.613,56641.914,0.20773241,1.149651139,6.392368153,11.01579003,2.582724008,2.136797701
18/08/2010 17:00,54246.453,54024.54506,54682.49,50940.99,49271.16,56021.395,55382.04,0.410753926,1.21786299,5.707692784,8.798565642,3.6961902,2.512737384
18/08/2010 18:00,53081.953,54025.13169,54124.555,50285.008,49345.555,56745.523,53975.234,1.745814699,0.184031592,6.922933037,8.661851519,5.035418193,0.092360145
18/08/2010 19:00,52787.19,53983.67616,54251.55,49816.285,49669.215,56962.242,53930.637,2.21638511,0.496212668,7.719724658,7.992158865,5.517530579,0.098250367
18/08/2010 20:00,52456.4,53331.72922,53693.29,49441.5,50453.42,57145.688,53817.445,1.641291653,0.677946853,7.294399182,5.396992114,7.151387806,0.91074448
18/08/2010 21:00,51739.832,51421.64593,51930.543,49409.04,52368.777,57315.29,53077.203,0.618778462,0.98965535,3.913927479,1.841891781,11.46140689,3.219572303
18/08/2010 22:00,50179.117,50689.33,50699.543,49720.383,54365.695,57430.184,51158.16,1.00654911,0.020148224,1.911540358,7.252739383,13.29836871,0.924908654
18/08/2010 23:00,49520.703,50222.17307,50265.957,50428.99,55726.06,57396.414,50460.13,1.396733807,0.087180477,0.411804025,10.95907762,14.28500698,0.47380851
19/08/2010 0:00,49055.406,49799.40483,49944.305,51649.902,56549.53,56949.777,49998.473,1.493991409,0.290967674,3.715902181,13.55463021,14.35834865,0.399740058
19/08/2010 1:00,48767.22,49427.4783,49618.707,53184.715,57060.26,56119.297,51133.82,1.33581223,0.386887429,7.601514035,15.44238541,13.53866094,3.452212734
19/08/2010 2:00,48427.71,49194.58423,49185.465,54727.758,57104.664,54611.766,50584.895,1.558859053,0.018537061,11.24752624,16.07916785,11.01174419,2.826145991
19/08/2010 3:00,48289.47,49069.23991,48988.875,56409.066,56823.125,53809.832,50284.57,1.58912164,0.163778592,14.95810023,15.80192623,9.661026131,2.476765673
19/08/2010 4:00,48335.953,49141.20046,48915.273,57103.67,56616.53,53488.094,50187.625,1.638640189,0.459751609,16.20324588,15.21193921,8.845721104,2.129424048
19/08/2010 5:00,48668.332,49577.85238,49155.6,57340.26,56420.42,52615.188,50259.703,1.834529606,0.851695585,15.6570066,13.80166202,6.126396111,1.375312942
19/08/2010 6:00,49533.984,50362.7699,50178.594,57273.766,55705.07,51347.02,50775.934,1.645632084,0.365698512,13.72243051,10.60763757,1.954320825,0.820376045
19/08/2010 7:00,50937.26,52456.27438,51778.53,57118.3,54273.656,50682.543,51582.707,2.895772523,1.292017758,8.887450882,3.464564805,3.381352185,1.665324864
19/08/2010 8:00,53712.445,54491.50645,54575.406,56848.676,53837.97,50199.883,53681.633,1.429693361,0.153968124,4.32575589,1.19933636,7.875765839,1.486237953
19/08/2010 9:00,55624.43,56470.61712,56439.42,56612.72,54008.348,49828.168,55883.395,1.498455592,0.055244872,0.251640388,4.360266003,11.7626643,1.039871972
19/08/2010 10:00,56772.83,57020.88067,56850.79,56300.438,53366.156,49521.074,57249.07,0.435017255,0.29829541,1.263471664,6.409449709,13.15273735,0.400185559
19/08/2010 11:00,56898.15,57074.85109,56942.266,55604.74,51779.5,49323.906,57249.234,0.309595359,0.23230037,2.575759835,9.277906099,13.58031592,0.30553371
19/08/2010 12:00,56681.7,56627.0531,56833.297,54498.562,50957.7,49204.938,57266.977,0.096503168,0.364214432,3.758788394,10.0117396,13.1070128,1.130067459
19/08/2010 13:00,56038.18,56718.95924,56098.69,53786.945,50399.566,49297.156,56844.047,1.20026751,1.093583606,5.169372427,11.14158885,13.08522466,0.22053959
19/08/2010 14:00,55849.11,56867.57342,56068.477,53596.8,49942.33,49716.137,56778.75,1.79093877,1.40518818,5.751561432,12.17784232,12.57559623,0.156193441
19/08/2010 15:00,55713.723,56582.2733,56226.22,53082.125,49637.805,50315.71,56818.87,1.535021924,0.629266516,6.185944989,12.2732225,11.07513526,0.418146331
19/08/2010 16:00,55227.527,55291.67648,55814.207,51812.86,49451.58,51131.523,56466.574,0.116020139,0.945043727,6.291754386,10.56234293,7.524014001,2.124908476
19/08/2010 17:00,54085.98,53935.18101,54609.7,50814.45,49386.695,52033.5,55141.14,0.279592999,1.250610413,5.786076827,8.433245101,3.525863776,2.235941305
19/08/2010 18:00,53018.387,53818.24511,54068.55,50185.645,49413.75,54212.992,53680.523,1.486221092,0.465092999,6.74975578,8.184018451,0.733481534,0.255902268
19/08/2010 19:00,52706.344,53848.75013,54165.387,49739.15,49672.324,54523.203,53508.03,2.121509092,0.588011549,7.63174655,7.755845994,1.252494939,0.632735447
19/08/2010 20:00,52409.07,53341.89756,53518.957,49330.05,50212.746,54917.54,53483.6,1.748770859,0.331933148,7.521006457,5.866217182,2.953855247,0.265649417
19/08/2010 21:00,51768.21,51426.92564,51841.645,49274.625,51352.055,54829.918,52908.87,0.663629715,0.806424562,4.185162953,0.145586459,6.617141347,2.881650695
19/08/2010 22:00,50184.58,50506.29991,50654.152,49468.78,52619.37,54372.945,51027.324,0.636989664,0.292739896,2.054238604,4.183775279,7.655767888,1.031602178
19/08/2010 23:00,49431.28,49580.39447,50096.15,50169.125,54211.89,54062.86,50200.473,0.300752892,1.040240876,1.187426071,9.341384996,9.040802474,1.250652676
20/08/2010 0:00,48781.1,49173.85647,49248.348,51436.29,55363.258,53859.246,49349.055,0.798709921,0.151486044,4.600886919,12.58677268,9.528212482,0.356283893
20/08/2010 1:00,48192.414,48867.43749,48617.78,52785.473,55441.23,53514.805,50202.46,1.381335967,0.510887214,8.01768153,13.45229635,9.510151849,2.731926572
20/08/2010 2:00,47912.324,48679.51878,48445.594,53794.6,55024.094,53055.37,49933.188,1.57601143,0.480540453,10.50766595,13.03335649,8.989101227,2.575352533
20/08/2010 3:00,47824.34,48879.95237,48385.125,54521.547,54078.227,53394.94,49780.117,2.159601879,1.01233194,11.54173512,10.63477843,9.236890404,1.841582461
20/08/2010 4:00,48144.4,49185.19808,48586.918,55209.902,53818.86,53722.875,49968.75,2.116079879,1.216382374,12.24901831,9.420846313,9.225696139,1.59306448
20/08/2010 5:00,48699.324,49416.33223,49020.266,55520.39,53863.438,53101.11,50262.07,1.450953961,0.80148852,12.35230843,8.999263137,7.456599071,1.71145395
20/08/2010 6:00,49293.426,49731.74627,49741.703,55014.46,53508.656,51518.34,50468.082,0.881369151,0.020020873,10.62241752,7.594564867,3.592461283,1.48061507
20/08/2010 7:00,50207.875,50378.4135,50691.938,54628.14,53043.89,50703.008,50773.99,0.338515027,0.622338971,8.435610026,5.290909965,0.644312668,0.785210316
20/08/2010 8:00,51426.367,52008.67194,51968.918,54099.125,53469.18,50173.54,51477.703,1.119630474,0.076437137,4.019431726,2.808201028,3.528511442,1.020923858
20/08/2010 9:00,53244.65,54173.15924,54172.977,53976.965,53763.383,49743.137,52871.844,1.713965464,0.000336403,0.362161341,0.756419315,8.177522415,2.402140208
20/08/2010 10:00,54863.617,54601.40273,54925.188,53877.652,53151.156,49366.953,54590.44,0.480233578,0.59299808,1.325516734,2.656061305,9.586657976,0.020077744
20/08/2010 11:00,54786.652,54697.21976,54610.766,53463.484,51522.75,49147.03,54490.664,0.163504179,0.158058783,2.255573072,5.803713194,10.14711494,0.377634843
