Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load
11/10/2010 17:00,53375.98,53323.51633,54216.598,50352.64,49153.918,54591.39,53697.83
11/10/2010 18:00,52486.21,53520.62566,53637.305,49746.586,49543.86,55913.492,52264.855
11/10/2010 19:00,52590.906,53351.67481,53963.402,49363.457,50568.27,56375.855,52448.88
11/10/2010 20:00,52245.62,52795.936,53359.12,48924.934,52151.605,56522.125,52558.21
11/10/2010 21:00,51598.055,51133.41264,51599.664,48814.72,54270.184,56647.508,52113.477
11/10/2010 22:00,50279.484,50251.30927,50535.773,48904.74,55540.043,56359.195,50686.383
11/10/2010 23:00,49590.7,49620.48118,49958.242,49341.656,56324.72,56068.605,50581.707
11/11/2010 00:00,48976.273,49337.52761,49352.45,50184.65,56592.445,55758.586,50546.55
11/11/2010 01:00,48474.797,49091.14094,48801.402,51429.375,56604.97,54895.24,47630.805
11/11/2010 02:00,48178.977,48908.69748,48673.195,53388.484,56657.84,53653.08,47334.785
11/11/2010 03:00,48068.07,48825.78642,48548.617,55384.887,56520.496,53613.254,47307.836
11/11/2010 04:00,48111.754,48908.89303,48527.47,56074.035,56400.19,53686.34,47398.67
11/11/2010 05:00,48430.477,49183.43817,48811.92,56318.633,56270.047,52857.49,47673.92
11/11/2010 06:00,49059.055,49949.97446,49629.29,56188.793,55493.773,51287.586,48249.87
11/11/2010 07:00,50349.54,51993.61497,51418.082,56255.36,54217.473,50372.69,49942.484
11/11/2010 08:00,52988.42,53755.27963,54362.438,55970.164,53995.1,49862.133,53534.656
11/11/2010 09:00,54663.836,55477.05312,55662.23,55907.4,53969.48,49544.08,58155.9
11/11/2010 10:00,55856.492,55880.0713,55715.21,55814.92,53144.11,49288.82,58846.414
11/11/2010 11:00,55850.31,56559.78563,55921.953,55170.2,51450.355,49151.13,56724.387
11/11/2010 12:00,56134.65,56072.6831,56533.53,54098.773,50478.4,49144.625,56408.53
11/11/2010 13:00,55419.113,56139.55948,55743.43,53550.08,49894.715,49483.27,55687.824
11/11/2010 14:00,55136.543,56548.63957,55626.293,53347.594,49571.87,50488.875,55454.867
11/11/2010 15:00,55198.72,56402.76302,56055.316,52812.67,49247.645,51873.297,55643.188
11/11/2010 16:00,54862.984,55171.22078,55861.445,51552.477,49167.09,52457.63,55432.926
11/11/2010 17:00,53822.695,53896.65865,54775.133,50516.188,49175.34,52922.457,53969.61
11/11/2010 18:00,52930.258,54163.96862,54149.734,49857.902,49336.23,55238.43,52349.906
11/11/2010 19:00,53064.375,54210.89942,54444.51,49494.8,49910.016,55454.598,52486.8
11/11/2010 20:00,52828.94,53600.7991,53814.97,49128.48,50946.98,55202.406,53027.062
11/11/2010 21:00,52098.633,51535.4531,52093.27,49049.832,52297.008,54827.48,52551.562
11/11/2010 22:00,50482.445,50849.09025,50768.477,49170.945,53417.883,53902.863,50770.973
11/11/2010 23:00,49745.07,50210.24482,50380.74,49684.336,55565.133,53710.496,50842.395
11/12/2010 00:00,49204.574,49887.00898,49953.875,50719.652,56169.418,53641.54,51170.273
11/12/2010 01:00,48946.66,49774.17953,49422.64,52184.656,56211.574,53239.14,48404.137
11/12/2010 02:00,48787.91,49510.38936,49393.035,53477.27,55981.426,52750.34,48299.965
11/12/2010 03:00,48612.598,49334.59443,49122.336,54152.465,54803.92,53063.363,48288.566
11/12/2010 04:00,48591.57,49343.19841,48988.72,54752.812,54594.523,53068.92,48365.42
11/12/2010 05:00,48825.65,49514.69135,49239.85,55219.395,54445.61,52263.21,48568.043
11/12/2010 06:00,49392.902,49546.36964,50006.016,54882.758,53697.953,50825.316,49139.4
11/12/2010 07:00,49781.125,50251.70036,50494.297,54354.273,53090.25,50150.02,50108.23
11/12/2010 08:00,50966.87,51752.11693,52002.047,53026.047,53459.016,49677.68,51707.266
11/12/2010 09:00,52673.426,53719.88599,53662.344,53158.086,53602.17,49381.934,54790.656
11/12/2010 10:00,54326.613,54277.7758,54145.9,53192.965,52961.723,49080.25,56352.844
11/12/2010 11:00,54406.758,54471.95196,54543.785,52680.316,51413.445,48860.73,54430.766
11/12/2010 12:00,54154.992,52373.36331,54592.9,52240.152,50467.977,48668.133,53956.062
11/12/2010 13:00,52021.82,52016.88482,52413.57,52484.34,49863.36,48503.695,51618.797
11/12/2010 14:00,51636.04,52047.38984,51989.336,52838.46,49552.477,48503.973,51094.305
11/12/2010 15:00,51728.43,51831.1171,52033.965,52614.71,49092.83,48517.723,50948
11/12/2010 16:00,51621.527,51766.00062,51896.258,51400.824,48999.47,48887.27,50559
11/12/2010 17:00,51628.35,51810.78042,51967.883,50534.273,48935.18,49408.188,50210.156
11/12/2010 18:00,51722.22,52244.69472,52254.37,49869.562,48827.37,50483.844,49698.58
11/12/2010 19:00,51955.504,52295.34087,52845.383,49503.375,48543.414,51282.336,49897.777
11/12/2010 20:00,51720.54,51748.98821,52323.516,48972.13,48251.035,51453.24,50355.703
11/12/2010 21:00,50890.797,50484.59442,50858.055,48799.305,48267.125,51384.2,50382.418
11/12/2010 22:00,49629.07,50088.02921,50071.72,48747.562,48899.25,51532.973,49599.918
11/12/2010 23:00,49068.816,49533.07258,49805.29,48768.06,50085.836,51794.164,49673.598
13/11/2010 0:00,48610.44,49288.05473,49284.816,49003.207,50993.465,51940.844,50099.207
13/11/2010 1:00,48162.625,49032.673,48737.625,49162.445,51210.7,51613.203,48970.53
13/11/2010 2:00,47950.918,48871.54394,48575.24,49634.926,51039.766,51323.88,48785.152
13/11/2010 3:00,47864.543,48698.48664,48450.438,50401.04,51171.8,51995.66,48652.82
13/11/2010 4:00,47765.45,48628.09045,48371.207,51464.855,51488.83,52239.82,48503.35
13/11/2010 5:00,47913.453,48739.35554,48423.586,52763.47,51685.523,51686.04,48491.734
13/11/2010 6:00,48259.47,48614.79339,48844.1,52964.203,51441.594,50494.887,48618.51
13/11/2010 7:00,48431.395,48855.11816,48920.4,51989.582,51376.49,49813.914,48800.277
13/11/2010 8:00,49040.03,49572.18158,49445.766,51707.12,52283.938,49374.535,49255.96
13/11/2010 9:00,50103.848,50994.38016,51074.19,51613.992,52820.27,49112.336,50442.5
13/11/2010 10:00,51554.41,51363.76462,51462.824,51411.445,52180.81,48877.586,51914.867
13/11/2010 11:00,51617.066,51361.80917,51479.516,51196.445,50431.977,48679.703,51879.848
13/11/2010 12:00,51118.04,51414.9974,51423.418,51161.74,49736.934,48621.277,51682.89
13/11/2010 13:00,50827.53,51418.51721,51458.83,51355.82,49156.05,48816.312,51631.902
13/11/2010 14:00,50889.746,51380.19039,51487.133,51543.133,48901.656,49504.92,51628.156
13/11/2010 15:00,50750.504,51178.58353,51491.78,51049.92,48594.008,50934.203,51628.824
13/11/2010 16:00,50627.508,51101.9299,51385.793,50112.758,48671.57,52618.703,51537.18
13/11/2010 17:00,50741.86,51033.6847,51417.156,49555.17,48801.887,54033.38,51562.082
13/11/2010 18:00,50698.785,51692.8668,51232.125,49096.9,49236.227,55748.14,51600.36
13/11/2010 19:00,51230.984,51719.26538,52016.938,48838.562,50175.18,56541.5,52215.945
13/11/2010 20:00,51162.855,51463.88364,51954.18,48752.883,51586.92,56945.36,52215.652
13/11/2010 21:00,50774.35,50539.34701,50399.82,48723.348,53520.33,57003.312,51891.336
13/11/2010 22:00,49924.258,50180.52199,49886.695,48746.973,55517.125,57076.414,51059.5
13/11/2010 23:00,49503.992,49626.54308,49673.11,48936.125,56810.734,57088.35,50627.215
14/11/2010 0:00,48950.055,49364.31727,49191.887,49483.973,57270.523,56730.824,50091.215
14/11/2010 1:00,48559.66,49616.57028,48687.055,50430.613,57350.2,55772.594,43904.688
14/11/2010 2:00,48750.695,49499.63439,49078.203,52257.902,56914.43,54377.086,44041.86
14/11/2010 3:00,48686.23,49377.22324,49037.637,55318.64,56897.11,54082.12,43906.484
14/11/2010 4:00,48690.152,49513.32254,48990.08,56689.293,56972.395,54196.01,43844.035
14/11/2010 5:00,49072.863,49870.77875,49439.918,57018.082,56907.293,53523.016,44098.906
14/11/2010 6:00,49820.676,50617.565,50707.1,57062.51,56725.992,51750.707,45055.094
14/11/2010 7:00,51126.39,52903.48573,52500.58,56948.223,56082.055,50662.895,48244.836
14/11/2010 8:00,54274.227,54909.77715,55478.484,56633.03,54992.94,49956.027,55016.195
14/11/2010 9:00,55982.363,56845.47683,56667.86,56179,54309.617,49555.01,61720.586
14/11/2010 10:00,57050.062,57389.87404,57227.53,55614.094,53394.027,49220.758,62685.758
14/11/2010 11:00,57158.863,57421.55232,57501.652,54962.125,51925.59,48946.316,59934.484
14/11/2010 12:00,56960.72,57231.28707,57366.57,54138.89,50954.98,48795.664,57924.45
14/11/2010 13:00,56595.04,57467.1143,56964.45,53346.043,50192.203,48922.426,57086.582
14/11/2010 14:00,56515.734,57603.60469,56895.33,52679.977,49780.848,49483.72,56804.844
14/11/2010 15:00,56362.176,57335.70808,56859.797,52056.49,49472.332,50498.887,56819.3
14/11/2010 16:00,55870.562,55960.24474,56607.85,51216.656,49527.465,52061.11,56529.566
14/11/2010 17:00,54580.652,54297.3303,54809.18,50616.406,49881.055,54421.117,55153.734
14/11/2010 18:00,53289.27,54534.91744,53859.21,50032.65,50492.426,56626.723,53605.92
14/11/2010 19:00,53309.13,54503.23915,54164.875,49701.73,51377.76,57281.34,53792.227
14/11/2010 20:00,53066.715,53978.39645,53880.785,49578.4,52289.49,57489.59,53896.45
14/11/2010 21:00,52453.617,52306.68247,52508.297,49621.676,53488.965,57130.836,53251.906
14/11/2010 22:00,51127.02,51448.0445,51327.965,49958.617,55073.285,57128.836,51648.387
14/11/2010 23:00,50391.664,50731.56772,50674.016,50906.598,56403.125,57128.613,51371.74
15/11/2010 0:00,49533.42,50308.99503,50199.547,52296.656,56703.406,56863.113,51090.85
15/11/2010 1:00,49449.055,50010.39786,50023.137,53666.766,56805.383,56218.88,44778.902
15/11/2010 2:00,49097.71,49801.36028,49798.867,55021.28,56902.145,55047.094,44556.6
15/11/2010 3:00,48966.46,49686.1843,49584.812,56518.727,56896.617,54356.71,44335.766
15/11/2010 4:00,49013.195,49765.7711,49506.418,57151.336,56742.957,53845.543,44262.875
15/11/2010 5:00,49357.266,50106.60599,49940.523,57298.605,56338.67,52810.484,44482.895
15/11/2010 6:00,50234.31,50680.53048,51184.36,57361.48,55685.26,51367.47,45547.21
15/11/2010 7:00,51355.47,53142.24614,52645.83,57254.992,54530.25,50626.21,48223.707
15/11/2010 8:00,54475.645,54814.15566,55742.69,57142.02,53630.54,50056.04,54722.543
15/11/2010 9:00,55873.812,56521.8499,56607.816,56941.695,52991.375,49722.242,60909.637
15/11/2010 10:00,56836.324,56987.05139,56876.324,56628.15,52336.79,49347.453,61983.418
15/11/2010 11:00,56949.953,57210.36375,57090.227,55998.805,51368.07,49146.547,60537.31
15/11/2010 12:00,56876.6,57115.52444,57087.61,55005.94,50756.3,49077.367,58728.34
15/11/2010 13:00,56598.863,57140.16311,56757.438,54359.42,50162.266,49335.203,57852.812
15/11/2010 14:00,56338.203,57169.88594,56631.086,53961.574,49843.566,50162.54,57019.703
15/11/2010 15:00,56075.55,56948.72458,56559.27,53511.203,49717.926,51557.9,56555.785
15/11/2010 16:00,55618.926,55673.38027,56238.42,52470.188,49579.094,53442.098,56023.527
15/11/2010 17:00,54523.094,54226.15193,54668.133,51475.984,49594.992,55143.402,54642.46
15/11/2010 18:00,53430.81,54269.954,54016.555,50687.883,50024.09,56361.465,53157.438
15/11/2010 19:00,53312.82,54411.13747,54265.984,50192.34,50840.566,56753.523,53268.27
15/11/2010 20:00,53114.465,53762.90589,53733.383,49622.176,52169.406,56963.594,53768.133
15/11/2010 21:00,52344.79,51912.65935,52332.477,49543.484,54180.293,57171.527,53117.39
15/11/2010 22:00,50820.816,51176.04144,51024.22,49831.836,56080.906,57277.113,51347.67
15/11/2010 23:00,50128.152,50460.1513,50558.023,50694.66,57084.805,57123.52,51155.598
16/11/2010 0:00,49383.12,50507.47318,50103.61,52030.07,57393.6,56512.703,50852.188
16/11/2010 1:00,49620.574,49763.6201,50488.83,53491.883,57450.098,55287.945,45565.47
16/11/2010 2:00,48821.97,49585.47863,49666.41,54862.3,57466.188,54063.17,44957.996
16/11/2010 3:00,48722.184,49473.23582,49446.69,56408.934,57446.316,53369.312,44812.61
16/11/2010 4:00,48757.992,49588.21626,49326.223,57075.703,57322.996,52734.85,44790.137
16/11/2010 5:00,49173.152,50002.57606,49725,57310.04,57022.25,52013.87,45228.293
16/11/2010 6:00,50023.11,50595.66396,51004.207,57320.74,56200.03,51091.85,46147.094
16/11/2010 7:00,51161.477,53027.85233,52425.273,57137.742,54825.95,50595.008,48630.938
16/11/2010 8:00,54341.88,54956.12131,55579.76,56899.348,54284.41,50107.26,54912.164
16/11/2010 9:00,56043.418,56889.86554,56633.12,56678.848,54205.242,49810.24,61293.31
16/11/2010 10:00,57149.656,57259.25,57265.633,56275.22,53694.156,49684.05,63145.08
16/11/2010 11:00,57137.36,57237.74005,57393.24,55469.074,52354.586,49525.273,60199.215
16/11/2010 12:00,56868.324,56964.95481,57258.656,54379.77,51377.4,49496.562,58690.977
16/11/2010 13:00,56384.15,57051.38569,56781.04,53725.375,50652.71,49749.504,57533.902
16/11/2010 14:00,56270.7,56843.13029,56596.79,53648.61,50207.754,50433.953,56887.52
16/11/2010 15:00,55825.24,56328.65147,56239.71,53254.547,49769.82,51696.465,56203.31
16/11/2010 16:00,55097.492,55218.34712,55434.625,52141.254,49610.57,53559.094,55437.008
16/11/2010 17:00,54048.797,53840.34169,54485.97,51187.35,49712.746,55682.98,54243.86
16/11/2010 18:00,52821.05,53993.45341,54155.33,50420.426,50236.445,56750.008,52797.797
16/11/2010 19:00,52682.945,54170.61715,54334.867,50103.414,51193.277,57169.516,53082.33
16/11/2010 20:00,52441.06,53712.06419,53477.8,49414.734,52558.418,57323.746,53554.61
16/11/2010 21:00,51787.934,51866.51074,52316.516,49321.03,54633.695,57404.82,53152.92
16/11/2010 22:00,50333.656,51030.94707,51024.613,49620.047,56225.938,57465.016,51248.184
16/11/2010 23:00,49597.086,50351.23275,50494.266,50385.645,57067.93,57446.746,50540.395
17/11/2010 0:00,49023.594,50043.44496,50047.17,51616.72,57353.484,57191.57,50355.152
17/11/2010 1:00,49087.418,49299.78743,50158.35,53121.96,57475.246,56380.66,46280.29
17/11/2010 2:00,48358.336,49601.90441,49294.93,54787.24,57513.78,54718.477,45881.055
17/11/2010 3:00,48757.676,49481.25316,49629.7,56693.33,57544.08,54116.43,46098.58
17/11/2010 4:00,48822.305,49534.05031,49466.38,57307.67,57532.35,54151.8,46133.844
17/11/2010 5:00,49199.453,50049.7024,49726.27,57453.086,57359.086,53592.36,46243.69
17/11/2010 6:00,50270.805,50901.88739,51088.82,57443.055,56818.55,52182.336,46854.188
17/11/2010 7:00,51784.023,53634.82393,52782.793,57349.207,55531.867,51202.41,48317.555
17/11/2010 8:00,55120.695,55619.99649,56024.14,57250.74,54698.316,50563.457,53344.273
17/11/2010 9:00,56484.45,57482.56236,57034.457,57094.473,54568.883,50191.61,59361.215
17/11/2010 10:00,57318.953,57996.65009,57685.926,56789.688,53872.42,49890.96,61647.55
17/11/2010 11:00,57419.652,58008.77388,57749.203,56165.617,52330.543,49738.938,59464.32
17/11/2010 12:00,57264.49,57864.65723,57658.125,54946.164,51351.87,49735.727,57943.344
17/11/2010 13:00,56976.36,58037.1279,57463.06,54099.258,50712.25,50087.67,57233.336
17/11/2010 14:00,56864.66,58062.93983,57383.855,53886.1,50495.09,50989.043,57328.285
17/11/2010 15:00,56647.516,57790.35014,57286.01,53398.04,49793.895,52283.074,57460.246
17/11/2010 16:00,56163.6,56111.20546,57165.465,52208.215,49645.777,54288.28,57288.086
17/11/2010 17:00,54636.08,54486.03119,55483.934,51184.457,49681.6,56091.59,55533.5
17/11/2010 18:00,53394.617,54693.30887,54519.633,50466.598,50134.555,56973.94,53689.305
17/11/2010 19:00,53408.02,54706.80147,54719.285,50084.06,51024.035,57223.586,53874.09
17/11/2010 20:00,53093.758,54089.46599,53735.75,49497.082,52221.98,57333.508,54034.492
17/11/2010 21:00,52432.367,52171.36535,52497.63,49726.277,54307.312,57357.35,53240.24
17/11/2010 22:00,50891.152,51483.82923,51229.44,50122.445,56403.008,57269.914,51393.574
17/11/2010 23:00,50219.125,50811.35007,50798.83,51200.54,57197.62,57077.93,51146.906
18/11/2010 0:00,49601.344,50367.46298,50378.992,52717.152,57408.66,56699.67,51199.42
18/11/2010 1:00,49458.836,50198.90321,50729.105,54156.297,57469.516,55754.566,46735.605
18/11/2010 2:00,49256.395,49990.45227,50602.293,55606.12,57467.387,54247.543,46756.11
18/11/2010 3:00,49130.254,49795.88502,50334.97,56954.85,57385.844,54008.293,46732.71
18/11/2010 4:00,49082.54,49814.85289,50042.605,57431.55,57228.59,54138,46759.527
18/11/2010 5:00,49351.13,50326.59408,50269.625,57598.99,57000.047,53483.453,46882.71
18/11/2010 6:00,50423.47,51039.7466,51547.664,57558.434,56280.47,51995.414,47510.69
18/11/2010 7:00,51691.055,53474.28151,52923.734,57417.664,54661.953,51123.914,48564.355
18/11/2010 8:00,54694.145,55179.82476,55859.914,57033.016,54107.79,50505.29,52275.934
18/11/2010 9:00,56144.31,56970.23453,56714.02,56722.168,54212.984,50318.88,57996.703
18/11/2010 10:00,57195.977,57466.33212,57332.74,56459.86,53664.008,49810.97,61732.19
18/11/2010 11:00,57221.703,57354.87149,57461.79,55721.63,52193.234,49629.68,59595.164
18/11/2010 12:00,56882.355,56754.15733,57246.266,54421.043,51271.22,49584.36,57943.887
18/11/2010 13:00,56134.367,56754.74397,56522.547,53788.254,50661.25,49827.008,56481.98
18/11/2010 14:00,55867.7,57129.60368,56390.023,53692.34,50242.668,50431.15,56112.15
18/11/2010 15:00,55857.492,56882.23929,56798.883,53270.92,49656.414,51282.06,56360.453
18/11/2010 16:00,55422.035,55435.59758,56539.273,52167.355,49709.85,51929.883,56024.188
18/11/2010 17:00,54154.887,54093.18134,55099.207,51225.336,49680.855,54146.375,54422
18/11/2010 18:00,53112.4,54242.18661,54429.008,50535.586,49924.977,55654.36,52951.617
18/11/2010 19:00,53003.58,54222.24103,54574.76,50102.152,50512.445,55836.344,53212.637
18/11/2010 20:00,52626.15,53721.05926,52984.625,49708.36,51521.934,55766.47,53406.47
18/11/2010 21:00,52017.52,51844.6097,52087.44,49682.984,52770.645,55512.863,52766.64
18/11/2010 22:00,50471.047,51063.60308,50910.574,49993.582,54067.74,55065.227,50985.05
18/11/2010 23:00,49762.5,50543.649,50433.043,51006.36,55261.51,54585.07,50599.133
19/11/2010 0:00,49249.406,50139.65309,50121.293,52603.953,56272.67,54153.773,50739.54
19/11/2010 1:00,49125.38,49835.97174,50175.74,53940.156,56315.4,53629.61,47679.33
19/11/2010 2:00,48833.75,49624.39208,49812.285,54934.688,55900.914,53012.547,47621.406
19/11/2010 3:00,48718.55,49469.52047,49579.5,55792.086,55100.46,53293.176,47611.965
19/11/2010 4:00,48731.598,49514.49581,49444.22,56255.285,54685.992,53635.85,47647.54
19/11/2010 5:00,49038.48,49743.28343,49715.29,56404.54,54631.004,53122.664,47773.168
19/11/2010 6:00,49635.6,49865.69458,50583.18,55908.676,54247.5,51675.28,48040.273
19/11/2010 7:00,50132.832,50968.95932,51215.965,55279.367,53492.863,50819.527,48516.31
19/11/2010 8:00,51788.42,52440.23969,53123.008,54681.805,53675.97,50247.6,49747.676
19/11/2010 9:00,53561.33,54378.09037,54517.832,54539.246,53937.664,49907.215,53225.258
19/11/2010 10:00,54991.773,54920.33658,55000.203,54331.336,53399.047,49383.08,56513.49
19/11/2010 11:00,55110.535,54993.4704,54836.75,53778.402,51925.906,49357.56,55353.918
19/11/2010 12:00,54902.883,54384.7389,54496.773,53244.95,51130.594,49246.55,54603.914
19/11/2010 13:00,54002.45,54110.3893,53876.46,53200.55,50496.85,49252.45,53636.15
19/11/2010 14:00,53492.66,54057.39661,53655.14,53324.656,50105.324,49538.93,53386.305
19/11/2010 15:00,53320.734,54050.55254,53680.523,53009.17,49762.438,50141.496,53430.094
19/11/2010 16:00,53066.867,53867.91354,53757.55,51875.246,49612,51131.594,53672.688
19/11/2010 17:00,52905.957,53588.87086,53815.46,50954.92,49418.863,52013.74,53479.484
19/11/2010 18:00,52719.26,54030.02032,53876.617,50342.543,49264.156,52756.004,53035.88
19/11/2010 19:00,52926.113,54126.0329,54123.29,49893.273,49134.652,53370.223,53398.36
19/11/2010 20:00,52786.367,53564.81883,52881.984,49377.766,49282.492,53284.42,53518.746
19/11/2010 21:00,52162.664,51882.54543,52116.062,49217.293,49931.332,53061.273,52645.777
19/11/2010 22:00,50817.87,51302.95013,50999.957,49146.418,51088.37,52993.89,50990.816
19/11/2010 23:00,50131.863,50800.98618,50643.055,49226.066,52118.375,52953.3,50828.23
20/11/2010 0:00,49506.477,50452.91613,50340.035,49506.805,52999.168,52906.94,50989.668
