Tmestamp,Target Load,Predicted ANN load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,EMD_LSTM
19/08/2010 10:00,57020.88067,56772.83,56850.79,56300.438,53366.156,49521.074,56823.47,49822.734
19/08/2010 11:00,57074.85109,56898.15,56942.266,55604.74,51779.5,49323.906,56995.297,49822.734
19/08/2010 12:00,56627.0531,56681.7,56833.297,54498.562,50957.7,49204.938,56837.71,49822.734
19/08/2010 13:00,56718.95924,56038.18,56098.69,53786.945,50399.566,49297.156,56288.777,49822.734
19/08/2010 14:00,56867.57342,55849.11,56068.477,53596.8,49942.33,49716.137,56160.957,49822.734
19/08/2010 15:00,56582.2733,55713.723,56226.22,53082.125,49637.805,50315.71,56095.477,49822.734
19/08/2010 16:00,55291.67648,55227.527,55814.207,51812.86,49451.58,51131.523,55697.78,49822.734
19/08/2010 17:00,53935.18101,54085.98,54609.7,50814.45,49386.695,52033.5,54531.746,49802.6
19/08/2010 18:00,53818.24511,53018.387,54068.55,50185.645,49413.75,54212.992,53279.656,40886.234
19/08/2010 19:00,53848.75013,52706.344,54165.387,49739.15,49672.324,54523.203,53060,40886.402
19/08/2010 20:00,53341.89756,52409.07,53518.957,49330.05,50212.746,54917.54,52954.68,40886.125
19/08/2010 21:00,51426.92564,51768.21,51841.645,49274.625,51352.055,54829.918,52441.906,40886.426
19/08/2010 22:00,50506.29991,50184.58,50654.152,49468.78,52619.37,54372.945,50810.406,40886.727
19/08/2010 23:00,49580.39447,49431.28,50096.15,50169.125,54211.89,54062.86,49920.727,40886.496
20/08/2010 0:00,49173.85647,48781.1,49248.348,51436.29,55363.258,53859.246,48943.66,40862.55
20/08/2010 1:00,48867.43749,48192.414,48617.78,52785.473,55441.23,53514.805,48414.387,49869.45
20/08/2010 2:00,48679.51878,47912.324,48445.594,53794.6,55024.094,53055.37,48262.652,49869.45
20/08/2010 3:00,48879.95237,47824.34,48385.125,54521.547,54078.227,53394.94,48204.99,49869.45
20/08/2010 4:00,49185.19808,48144.4,48586.918,55209.902,53818.86,53722.875,48557.652,49869.45
20/08/2010 5:00,49416.33223,48699.324,49020.266,55520.39,53863.438,53101.11,49100.285,49869.45
20/08/2010 6:00,49731.74627,49293.426,49741.703,55014.46,53508.656,51518.34,49678.64,49869.45
20/08/2010 7:00,50378.4135,50207.875,50691.938,54628.14,53043.89,50703.008,50435.19,49869.45
20/08/2010 8:00,52008.67194,51426.367,51968.918,54099.125,53469.18,50173.54,51605.18,49869.45
20/08/2010 9:00,54173.15924,53244.65,54172.977,53976.965,53763.383,49743.137,53297.15,49802.6
20/08/2010 10:00,54601.40273,54863.617,54925.188,53877.652,53151.156,49366.953,54799.5,49802.6
20/08/2010 11:00,54697.21976,54786.652,54610.766,53463.484,51522.75,49147.03,54804.605,49802.6
20/08/2010 12:00,53777.37621,54419.605,54444.02,52946.184,50722.938,49034.89,54607.82,49802.6
20/08/2010 13:00,53315.89008,53089.047,53672.53,53030.414,50227.953,49026.676,53614.54,49802.6
20/08/2010 14:00,53238.06318,52460.957,53217.777,53170.043,49818.664,49229.926,53111.6,49802.6
20/08/2010 15:00,53296.72667,52205.523,53152.15,52892.32,49319.6,49791.19,52932.746,49802.6
20/08/2010 16:00,53131.10008,52077.094,53251.316,51597.65,49180.266,50025.586,52872.55,49802.6
20/08/2010 17:00,53367.12286,52056.49,53238.52,50528.43,49031.523,50733.2,52706.934,49802.6
20/08/2010 18:00,53667.28439,52328.03,53513.297,49708.492,48895.76,52157.812,52832.344,49802.6
20/08/2010 19:00,54032.36686,52679.92,53857.156,49312.734,48653.977,53641.93,52979.348,49802.6
20/08/2010 20:00,53323.71188,52684.2,53697.293,48823.695,48481.656,53544.707,53144.055,49802.6
20/08/2010 21:00,51564.98039,51849.96,51975.355,48704.46,48921.68,53219.285,52470.105,49802.6
20/08/2010 22:00,50908.34037,50426.96,50833.1,48750.92,50048.66,53066.42,50967.93,49802.6
20/08/2010 23:00,50338.91341,49693.902,50448.68,48885.652,51694.42,53139.273,50318.555,49802.6
21/08/2010 0:00,49963.85816,49068.375,50080.465,49035.53,52884.723,53057.305,49729.87,49802.6
21/08/2010 1:00,49671.71397,48889.254,49493.76,49360.36,52787.285,52719.836,49188.367,49869.45
21/08/2010 2:00,49385.63167,48635.902,49214.527,49730.8,52509.805,52370.93,49017.965,49869.45
21/08/2010 3:00,49198.69068,48329.95,48945.188,50463.39,52380.3,52819.6,48846.156,49869.45
21/08/2010 4:00,49078.43052,48289.715,48826.95,51445.633,52641.727,53157.25,48761.49,49869.45
21/08/2010 5:00,49233.10659,48362.473,48885.98,52990.953,52713.984,52595.164,48818.992,49869.45
21/08/2010 6:00,49230.36896,48759.78,49464.38,53241.492,52442.363,51081.55,49221.67,49869.45
21/08/2010 7:00,49404.59953,49081.33,49835.203,52783.953,52182.21,50266.29,49465.863,49869.45
21/08/2010 8:00,50247.39837,49636.57,50470.125,52342.293,52800.035,49800.15,49930.945,49869.45
21/08/2010 9:00,52438.0887,50756.395,52076.973,52513.016,53376.11,49429.71,51045.168,49802.6
21/08/2010 10:00,52865.74555,52749.676,53452.03,52225.91,52964.78,49104.66,52932.816,49802.6
21/08/2010 11:00,52913.84961,52861.293,53016.2,51976.496,51361.77,48897.344,53061.266,49802.6
21/08/2010 12:00,52683.49764,52443.918,52933.414,52007.51,50428.188,48831.81,53004.9,49802.6
21/08/2010 13:00,53295.5534,51894.562,52700.14,52356.19,49646.402,49036.1,52699.63,49802.6
21/08/2010 14:00,52890.57976,52337.027,53284.953,52940.195,49274.598,49738.42,53117.777,49802.6
21/08/2010 15:00,52823.31229,51830.086,52964.65,52710.25,48678.523,51047.527,52710.06,49802.6
21/08/2010 16:00,52659.64115,51808.215,52957.297,51639.77,48620.215,52856.8,52570.797,49802.6
21/08/2010 17:00,52685.64863,51717.723,52878.305,50682.69,48783.14,55061.72,52375.613,49802.6
21/08/2010 18:00,53374.94466,51906.668,52806.418,50007.348,49094.207,56514.55,52321.51,49802.6
21/08/2010 19:00,53527.07865,52531.684,53526.195,49555.06,49513.625,56943.023,52789.953,49802.6
21/08/2010 20:00,53028.63451,52473.453,53522.242,49469.402,50192.207,57133.32,52802.137,49802.6
21/08/2010 21:00,51347.92547,51813.36,51489.805,49351.42,51721.41,57207.305,52310.45,49802.6
21/08/2010 22:00,50637.90168,50332.34,50481.77,49513.277,54575.055,57290.58,50866.08,49802.6
21/08/2010 23:00,50099.56637,49601.23,50052.008,50103.66,56397.332,57282.84,50165.953,49802.6
22/08/2010 0:00,49728.42201,49040.016,49665.86,50963.543,57081.54,56974.6,49593.273,49802.6
22/08/2010 1:00,49469.32492,48823.008,49474.367,52120.535,57263.973,56081.043,49023.793,49869.45
22/08/2010 2:00,49211.79219,48571.562,49223.22,54470.414,57099.152,54681.53,48944.234,49869.45
22/08/2010 3:00,49070.21763,48395.605,48991.66,56328,56954.38,54173.43,48865.68,49869.45
22/08/2010 4:00,49072.95526,48417.06,48931.824,57036.195,56837.95,54111.863,48945.38,49869.45
22/08/2010 5:00,49347.5004,48739.492,49090.062,57186.42,56568.99,53364.582,49281.215,49869.45
22/08/2010 6:00,50370.5917,49416.906,49783.703,57199.61,55868.332,51638.24,50017.36,49869.45
22/08/2010 7:00,52444.54168,51156.586,51964.855,57157.734,54889.53,50590.58,51778.953,49869.45
22/08/2010 8:00,54622.32604,53933.227,54834.11,57084.734,54228.215,49864.24,54280.016,49869.45
22/08/2010 9:00,56723.65232,55850.73,56529.08,56733.453,54214.555,49499.086,55991.266,49802.6
22/08/2010 10:00,57226.98508,57046.8,57174.4,56306.902,53485.656,49101.113,57236.734,49802.6
22/08/2010 11:00,57317.32685,57107.023,57210.215,55685.16,51846.566,48869.35,57346.805,49802.6
22/08/2010 12:00,57157.17552,56927.586,57088.76,54921.03,50999.918,48862.477,57190.3,49802.6
22/08/2010 13:00,57311.65605,56573.867,56761.54,54283.79,50332.64,49147.203,56842.992,49802.6
22/08/2010 14:00,57347.24523,56400.816,56695.875,53792.992,49899.336,49830.37,56779.82,49802.6
22/08/2010 15:00,56834.91741,56171.574,56659.72,53179.105,49515.926,51153.785,56621.086,49802.6
22/08/2010 16:00,55607.09052,55474.66,55981.438,51982.066,49350.258,52880.02,56047.355,49802.6
22/08/2010 17:00,54142.65422,54446.223,54470.938,51047.68,49350.312,54923.715,54917.258,49802.6
22/08/2010 18:00,54054.46344,53288.9,53829.47,50301.773,49543.023,56716.285,53660.125,49802.6
22/08/2010 19:00,54084.38182,53068.875,54068.133,49822.45,50022.887,57218.844,53407.125,49802.6
22/08/2010 20:00,53402.71205,52611.227,54024.22,49507.594,50744.34,57445.766,53205.355,49802.6
22/08/2010 21:00,51472.87871,51525.234,51893.574,49551.387,52239.582,57337.617,52517.254,49802.6
22/08/2010 22:00,50727.07018,50085.938,50555.242,50007.24,54884.19,57178.066,50935.156,49802.6
22/08/2010 23:00,50213.37354,49434.656,50157.52,50969.766,56523.01,56984.82,50207.57,49802.6
23/08/2010 0:00,49826.58559,49062.43,49838.758,52053.61,56876.867,56613.07,49646.273,49802.6
23/08/2010 1:00,49557.90679,48860.32,49721.438,53444.78,56995.727,55810.195,49032.16,49822.14
23/08/2010 2:00,49315.62657,48614.227,49427.164,55006.953,57027.777,54676.41,48934.277,49822.14
23/08/2010 3:00,49161.73268,48503.41,49177.918,56464.008,57180.58,54134.8,48870.633,49822.14
23/08/2010 4:00,49165.05694,48541.13,49073.984,57118.195,56998.04,54171.67,48915.125,49822.14
23/08/2010 5:00,49581.37219,48824.02,49226.125,57311.67,56677.12,53343.51,49240.375,49822.14
23/08/2010 6:00,50358.07682,49691.32,50200.78,57308.8,55923.19,51743.08,50205.79,49822.14
23/08/2010 7:00,52497.92546,51099.367,52044.41,57252.484,54741.344,50838.977,51643.062,49822.14
23/08/2010 8:00,54749.03918,53921.88,54958.78,57128.203,54130.477,50239.273,54241.434,49822.734
23/08/2010 9:00,56718.56815,55888.25,56591.19,56942.203,53972.066,49847.508,56005.227,49822.734
23/08/2010 10:00,57178.68547,57000.363,57179.79,56608.047,53275.652,49492.2,57119.83,49822.734
23/08/2010 11:00,57224.63854,57060.484,57117.54,56000.11,51785.55,49270.734,57186.58,49822.734
23/08/2010 12:00,56972.38552,56836.867,56987.203,55070.586,50916.72,49198.594,57042.633,49822.734
23/08/2010 13:00,57088.34369,56437.17,56534.273,54286.844,50326.156,49380.75,56618.516,49822.734
23/08/2010 14:00,57065.46493,56260.79,56546.727,53887.67,49938.082,49982.56,56509.918,49822.734
23/08/2010 15:00,56799.13268,55976.21,56408.28,53301.77,49583.605,51113.633,56310.562,49822.734
23/08/2010 16:00,55500.9096,55518.16,56010.85,52069.586,49385.926,52942.086,55921.164,49822.734
23/08/2010 17:00,53785.39356,54353.39,54508.137,51102.844,49323.86,54981.77,54765.3,49822.734
23/08/2010 18:00,53763.68807,53048.992,54051.594,50382.22,49450.613,56393.69,53278.08,40861.875
23/08/2010 19:00,53888.44576,52795.65,54171.664,49915.254,49783.727,56766.004,53098.14,40863.01
23/08/2010 20:00,53517.88803,52508.527,54004.387,49421.727,50728.367,57002.547,53023.938,40862.24
23/08/2010 21:00,51426.53455,52083.797,52025.574,49439.87,52486.3,57076.188,52629.68,40885.977
23/08/2010 22:00,50710.25332,50440.34,50651.098,49835.473,54811.098,57171.305,50871.4,40886.465
23/08/2010 23:00,50045.20487,49779.83,50262.258,50743.445,56331.55,56911.207,50156.86,40886.215
24/08/2010 0:00,49685.98875,49207.293,49779.684,51702.125,57026.79,56528.344,49449.465,40886.383
24/08/2010 1:00,49493.96359,48740.777,49684.13,53100.562,57132.117,55716.03,48874.605,49822.14
24/08/2010 2:00,49296.85425,48530.656,49482.48,54615.32,57111.793,54491.17,48840.05,49822.14
24/08/2010 3:00,49180.30945,48425.18,49284.71,56244.336,56966.004,54080.65,48789.438,49822.14
24/08/2010 4:00,49121.25487,48466.465,49195.72,56878.883,56790.31,53984.254,48855.53,49822.14
24/08/2010 5:00,49562.79542,48698.516,49255.703,57149.6,56494.125,53232.246,49087.875,49822.14
24/08/2010 6:00,50310.1683,49565.043,50256.68,57054.688,55835.574,51721.664,50057.58,49822.14
24/08/2010 7:00,52320.56617,50929.84,52010.453,56877.668,54700.727,50898.03,51452.562,49822.14
24/08/2010 8:00,54348.75862,53483.938,54806.36,56644.65,54204.156,50368.79,53967.164,49822.734
24/08/2010 9:00,56502.09986,55428.746,56405.336,56475.07,54173.062,49996.875,55604.562,49822.734
24/08/2010 10:00,56792.48415,56853.285,56941.715,56225.83,53436.21,49653.11,56904.125,49822.734
24/08/2010 11:00,56824.16243,56810.97,56721.832,55592.984,51784.51,49395.734,56858.633,49822.734
24/08/2010 12:00,56532.60488,56589.95,56544.71,54535.992,50915.074,49224.34,56655.65,49822.734
24/08/2010 13:00,56633.70163,56077.973,55993.883,53793.297,50349.78,49211.418,56244.61,49822.734
24/08/2010 14:00,56716.6127,55892.805,56015.42,53598.273,49951.727,49515.42,56142.062,49822.734
24/08/2010 15:00,56563.89207,55701.344,56039.523,53197.082,49461.195,50695.38,56040.758,49822.734
24/08/2010 16:00,55611.97915,55379.664,55793.156,51875.965,49265.348,52662.027,55754.21,49822.734
24/08/2010 17:00,53934.00774,54495.33,54751.82,50903.344,49162.47,54917.28,54851.312,49822.734
24/08/2010 18:00,53766.23015,53206.945,54249.65,50166.305,49220.93,56029.9,53374.316,40886.223
24/08/2010 19:00,53932.05229,52920.79,54302.332,49738.887,49451.125,56494.01,53123.477,40910.285
24/08/2010 20:00,53303.17965,52728.746,54072.04,49322.008,50009.58,56880.133,53102.906,40910.062
24/08/2010 21:00,51412.65086,51975.01,52022.484,49152.785,51894.547,57069.016,52474.664,40909.945
24/08/2010 22:00,50679.55276,50439.285,50743.676,49029.94,54766.297,57104.07,50841.86,40910.406
24/08/2010 23:00,50148.06152,49767.742,50313.33,48979.805,55906.902,56982.605,50108.82,40910.074
25/08/2010 0:00,49748.56314,49148.836,49941.668,49179.918,56903.754,56545.137,49509.594,40886.535
25/08/2010 1:00,49507.84728,48798.668,48761.992,49911.68,57144.195,55637.094,49174.906,49822.14
25/08/2010 2:00,49271.62895,48582.51,48548.367,51349.23,57202.566,54432.016,48996.53,49822.14
25/08/2010 3:00,49160.9505,48445.496,48406.426,53541.555,57160.883,54135.906,48835.555,49822.14
25/08/2010 4:00,49166.42576,48513.438,48422.445,55507.938,57014.492,54119.59,48843.23,49861.36
25/08/2010 5:00,49573.1593,48780.773,48622.52,56504.027,56725.28,53326.664,49075.13,49822.133
25/08/2010 6:00,50325.42081,49599.56,49364.9,56827.67,56048.836,51704.83,49952.48,49822.133
25/08/2010 7:00,52478.17541,50929.875,50623.586,56878.117,54634.074,50822.324,51265.56,49822.133
25/08/2010 8:00,54570.89771,53713.145,53277.906,56788.574,53966.45,50268.137,53774.426,49822.734
25/08/2010 9:00,56576.21141,55648.176,54924.766,56615.836,53988.95,49863.945,55465.082,49822.734
25/08/2010 10:00,57033.5911,56841.527,56677.492,56334.875,53386.383,49557.4,56645.965,49822.734
25/08/2010 11:00,57130.97249,56929.188,56719.914,55768.562,51612.23,49350.25,56679.742,49822.734
25/08/2010 12:00,56775.66728,56786.727,56731.203,54769.906,50728.97,49267.016,56457.016,49822.734
25/08/2010 13:00,56719.15478,56249.457,56186.355,54001.9,50064.285,49413.766,55893.98,49822.734
25/08/2010 14:00,56752.20188,55928.598,56016.008,53673.445,49699.406,49963.82,55711.07,49789.117
25/08/2010 15:00,56659.12248,55718.04,55955.285,53134.223,49494.21,51283.85,55608.605,49789.117
25/08/2010 16:00,55560.74636,55326.85,55713.42,51890.465,49350.223,53263.312,55450.17,49789.117
25/08/2010 17:00,53989.34696,54205.05,54148.766,50918.805,49308.617,55425.105,54444.375,49789.117
25/08/2010 18:00,54123.09972,53052.35,53276.47,50146.047,49437.754,56494.4,53068.637,49789.117
25/08/2010 19:00,54260.95893,53085.836,53361.65,49604.684,49918.914,56891.703,52995.46,40886.63
25/08/2010 20:00,53585.35105,52911.03,53275.72,49550.938,50899.812,57107.617,52942.523,40886.195
25/08/2010 21:00,51512.18325,52140.71,51606.848,49552.664,52940.125,57175.03,52292.703,40862.125
25/08/2010 22:00,50869.23138,50401.758,50167.965,49745.797,55317.824,57169.07,50584.93,40862.36
25/08/2010 23:00,50229.79932,49787.406,49938.586,50099.695,56651.785,56970.934,49932.74,40862.586
26/08/2010 0:00,49855.13515,49232.242,49627.367,50617.273,57105.78,56608.82,49257.297,40862.793
26/08/2010 1:00,49603.85986,48821.418,49045.79,51826.312,57242.42,55762.094,49128.367,49822.133
26/08/2010 2:00,49409.29261,48607.273,48804.043,53828.723,57255.72,54294.297,48937.29,49822.133
26/08/2010 3:00,49248.3591,48521.113,48709.2,56107.953,57256.227,53710.35,48812.844,49822.133
26/08/2010 4:00,49233.30214,48534.17,48708.594,57012.156,57144.08,53857.98,48726.55,49822.133
26/08/2010 5:00,49643.35995,48836.867,48979.97,57307.523,56918.547,53274.15,48956.523,49822.133
26/08/2010 6:00,50506.29991,49689.08,49945.28,57309.293,56317.96,51674.234,49843.758,49822.133
26/08/2010 7:00,52548.18052,51196.44,51502.312,57196.047,54850.7,50832.008,51299.402,49822.133
26/08/2010 8:00,54631.32111,53820.14,53993.71,57006.918,53809.85,50191.277,53721.023,49822.133
26/08/2010 9:00,56708.98644,55580.52,55912.78,56762.098,53916.25,49769.273,55375.457,49802.6
26/08/2010 10:00,57299.53226,56838.69,57269.44,56481.418,53191.074,49489.16,56657.156,49789.117
26/08/2010 11:00,57249.2772,57025.473,57324.49,55838.14,51583.266,49290.28,56799.785,49789.117
26/08/2010 12:00,56927.80127,56805.594,57172.812,54649.5,50747.594,49180.734,56485.176,49789.117
26/08/2010 13:00,56741.05582,56292.246,56661.348,53421.527,50182.05,49253.465,56001.812,49789.117
26/08/2010 14:00,56889.86554,55882.098,56252.582,53397.016,49787.938,49506.395,55713.66,49789.117
26/08/2010 15:00,56766.67221,55758.41,56292.457,52982.53,49512.668,49999.316,55674.28,49789.117
26/08/2010 16:00,55526.91708,55413.953,55994.598,51669.27,49341.812,50227.02,55443.64,49789.117
26/08/2010 17:00,51576.71309,54283.855,54498.438,50753.293,49281.05,50843.566,54374.29,49802.6
26/08/2010 18:00,51472.87871,51311.78,51536.74,50060.688,49360.477,53050.727,51158.887,49802.6
26/08/2010 19:00,51618.75526,51203.81,51527.082,49608.805,49559.773,53586.305,50944.08,49802.6
26/08/2010 20:00,51183.6677,51013.953,51525.797,49728.96,49925.137,53363.363,50954.56,49802.6
26/08/2010 21:00,49935.89523,50475.375,50040.047,49901.35,50612.34,52996.266,50471.527,49802.6
26/08/2010 22:00,49414.37678,49540.402,49136.105,50249.74,51243.01,52857.086,49200.01,49802.6
26/08/2010 23:00,49051.8364,49061.43,48725.797,51046.44,52312.086,52786.47,48556.3,40862.15
27/08/2010 0:00,48717.25896,48599.3,48585.832,51750.96,53044.066,52689.76,48113.527,40862.4
27/08/2010 1:00,48516.04318,47879.7,47897.953,52924.992,52957.57,52336.195,47488.24,49869.45
27/08/2010 2:00,48320.8893,47712.207,47853.016,53790.953,52652.57,51836.02,47435.062,49869.45
27/08/2010 3:00,48173.0573,47605.293,47854.875,53896.258,52319.734,52294.9,47429.688,49869.45
27/08/2010 4:00,48135.90375,47586.453,47915.29,54364.445,52221.6,52823.71,47452.79,49869.45
27/08/2010 5:00,48493.55551,47746.926,48100.652,54557.08,52307.984,52296.555,47642.992,49869.45
27/08/2010 6:00,48674.8257,48352.57,48693.824,53965.36,52063.22,50929.17,48164.13,49869.45
27/08/2010 7:00,49171.50993,48897.043,49123.55,53654.85,51676.535,50260.684,48575.434,49802.6
27/08/2010 8:00,50326.00745,49895.125,49893.027,53470.945,52385.88,49811.457,49553.918,49802.6
27/08/2010 9:00,51822.51312,51508.81,51920.047,53774.26,52929.25,49459.742,51273.61,49802.6
27/08/2010 10:00,52109.76869,52901.086,52142.188,54129.664,52292.46,49165.9,52604.55,49802.6
27/08/2010 11:00,52225.9224,52776.4,51954.586,53789.22,50621.168,48932.496,52571.92,49802.6
27/08/2010 12:00,51695.0178,52448.605,52065.695,52180.57,50004.496,48789.625,52401.598,49802.6
27/08/2010 13:00,51153.94486,51765.89,51559.516,51922.812,49463.035,48672.395,51705.69,49802.6
27/08/2010 14:00,51058.91,51261.312,50974.42,51816.36,49146.457,48565.117,51091.383,49802.6
27/08/2010 15:00,50975.02121,51287.414,50891.016,51275.35,48742.82,48651.977,50909.45,49802.6
27/08/2010 16:00,50871.57792,51518.89,50871.93,50246.277,48604.344,49158.758,50792.742,49802.6
27/08/2010 17:00,50821.9095,51164.492,50788.555,49632.54,48471.324,50088.867,50608.18,49802.6
27/08/2010 18:00,51116.59577,50919.85,50803.812,49287.227,48344.74,50996.895,50452.547,49802.6
27/08/2010 19:00,51318.00709,50875.555,51145.723,48990.34,48211.965,51357.38,50618.56,49802.6
27/08/2010 20:00,50920.26862,50719.535,51150.06,48737.617,48226.67,51438.727,50687.883,49802.6
27/08/2010 21:00,49456.02786,50212.965,49783.418,48553.863,48858.355,51356.434,50232.414,49802.6
27/08/2010 22:00,49007.05661,49105.44,48600.492,48426.727,49885.895,51421.785,48682.973,49802.6
27/08/2010 23:00,48683.03859,48695.594,48408.816,48451.38,51031.3,51620.625,48135.168,49802.6
28/08/2010 0:00,48443.69154,48377.516,48369.477,48693.258,51591.11,51711.508,47779.97,49802.6
28/08/2010 1:00,48300.94371,47570.53,47706.297,49035.164,51612.953,51493.95,47187.605,49869.45
28/08/2010 2:00,48108.91855,47440.957,47644.246,49399.297,51692.766,51247.883,47218.75,49869.45
