Tmestamp,Target Load,Target Load,Target Load,Target Load,Target Load,Target Load
30/09/2010 1:00,49947.04129,49947.04129,49947.04129,49947.04129,49947.04129,49947.04129
30/09/2010 2:00,49657.04809,49657.04809,49657.04809,49657.04809,49657.04809,49657.04809
30/09/2010 3:00,49587.23854,49587.23854,49587.23854,49587.23854,49587.23854,49587.23854
30/09/2010 4:00,49629.86734,49629.86734,49629.86734,49629.86734,49629.86734,49629.86734
30/09/2010 5:00,49983.99929,49983.99929,49983.99929,49983.99929,49983.99929,49983.99929
30/09/2010 6:00,50518.61924,50518.61924,50518.61924,50518.61924,50518.61924,50518.61924
30/09/2010 7:00,52850.10195,52850.10195,52850.10195,52850.10195,52850.10195,52850.10195
30/09/2010 8:00,54874.38351,54874.38351,54874.38351,54874.38351,54874.38351,54874.38351
30/09/2010 9:00,56502.6865,56502.6865,56502.6865,56502.6865,56502.6865,56502.6865
30/09/2010 10:00,56767.0633,56767.0633,56767.0633,56767.0633,56767.0633,56767.0633
30/09/2010 11:00,56765.10785,56765.10785,56765.10785,56765.10785,56765.10785,56765.10785
30/09/2010 12:00,56356.02777,56356.02777,56356.02777,56356.02777,56356.02777,56356.02777
30/09/2010 13:00,56282.6984,56282.6984,56282.6984,56282.6984,56282.6984,56282.6984
30/09/2010 14:00,56561.15444,56561.15444,56561.15444,56561.15444,56561.15444,56561.15444
30/09/2010 15:00,56455.16907,56455.16907,56455.16907,56455.16907,56455.16907,56455.16907
30/09/2010 16:00,55113.33947,55113.33947,55113.33947,55113.33947,55113.33947,55113.33947
30/09/2010 17:00,53693.29188,53693.29188,53693.29188,53693.29188,53693.29188,53693.29188
30/09/2010 18:00,53668.26212,53668.26212,53668.26212,53668.26212,53668.26212,53668.26212
30/09/2010 19:00,53588.28422,53588.28422,53588.28422,53588.28422,53588.28422,53588.28422
30/09/2010 20:00,52991.28542,52991.28542,52991.28542,52991.28542,52991.28542,52991.28542
30/09/2010 21:00,51806.67398,51806.67398,51806.67398,51806.67398,51806.67398,51806.67398
30/09/2010 22:00,51147.88297,51147.88297,51147.88297,51147.88297,51147.88297,51147.88297
30/09/2010 23:00,50540.12919,50540.12919,50540.12919,50540.12919,50540.12919,50540.12919
10/01/2010 00:00,50210.83146,50210.83146,50210.83146,50210.83146,50210.83146,50210.83146
10/01/2010 01:00,50182.47744,50182.47744,50182.47744,50182.47744,50182.47744,50182.47744
10/01/2010 02:00,49629.08516,49629.08516,49629.08516,49629.08516,49629.08516,49629.08516
10/01/2010 03:00,49488.48833,49488.48833,49488.48833,49488.48833,49488.48833,49488.48833
10/01/2010 04:00,49515.66908,49515.66908,49515.66908,49515.66908,49515.66908,49515.66908
10/01/2010 05:00,49706.12988,49706.12988,49706.12988,49706.12988,49706.12988,49706.12988
10/01/2010 06:00,49807.22663,49807.22663,49807.22663,49807.22663,49807.22663,49807.22663
10/01/2010 07:00,50678.57503,50678.57503,50678.57503,50678.57503,50678.57503,50678.57503
10/01/2010 08:00,52198.93719,52198.93719,52198.93719,52198.93719,52198.93719,52198.93719
10/01/2010 09:00,53796.73517,53796.73517,53796.73517,53796.73517,53796.73517,53796.73517
10/01/2010 10:00,54295.96148,54295.96148,54295.96148,54295.96148,54295.96148,54295.96148
10/01/2010 11:00,54313.75607,54313.75607,54313.75607,54313.75607,54313.75607,54313.75607
10/01/2010 12:00,53702.67803,53702.67803,53702.67803,53702.67803,53702.67803,53702.67803
10/01/2010 13:00,53236.49882,53236.49882,53236.49882,53236.49882,53236.49882,53236.49882
10/01/2010 14:00,53035.67413,53035.67413,53035.67413,53035.67413,53035.67413,53035.67413
10/01/2010 15:00,52959.99823,52959.99823,52959.99823,52959.99823,52959.99823,52959.99823
10/01/2010 16:00,52715.17592,52715.17592,52715.17592,52715.17592,52715.17592,52715.17592
10/01/2010 17:00,52762.69335,52762.69335,52762.69335,52762.69335,52762.69335,52762.69335
10/01/2010 18:00,53196.60764,53196.60764,53196.60764,53196.60764,53196.60764,53196.60764
10/01/2010 19:00,53288.12269,53288.12269,53288.12269,53288.12269,53288.12269,53288.12269
10/01/2010 20:00,52837.19598,52837.19598,52837.19598,52837.19598,52837.19598,52837.19598
10/01/2010 21:00,51670.57468,51670.57468,51670.57468,51670.57468,51670.57468,51670.57468
10/01/2010 22:00,51099.97445,51099.97445,51099.97445,51099.97445,51099.97445,51099.97445
10/01/2010 23:00,50454.28495,50454.28495,50454.28495,50454.28495,50454.28495,50454.28495
10/02/2010 00:00,50193.42795,50193.42795,50193.42795,50193.42795,50193.42795,50193.42795
10/02/2010 01:00,49872.34311,49872.34311,49872.34311,49872.34311,49872.34311,49872.34311
10/02/2010 02:00,49606.2064,49606.2064,49606.2064,49606.2064,49606.2064,49606.2064
10/02/2010 03:00,49391.69357,49391.69357,49391.69357,49391.69357,49391.69357,49391.69357
10/02/2010 04:00,49352.58457,49352.58457,49352.58457,49352.58457,49352.58457,49352.58457
10/02/2010 05:00,49442.14417,49442.14417,49442.14417,49442.14417,49442.14417,49442.14417
10/02/2010 06:00,49318.55975,49318.55975,49318.55975,49318.55975,49318.55975,49318.55975
10/02/2010 07:00,49434.51792,49434.51792,49434.51792,49434.51792,49434.51792,49434.51792
10/02/2010 08:00,50351.23275,50351.23275,50351.23275,50351.23275,50351.23275,50351.23275
10/02/2010 09:00,51958.02579,51958.02579,51958.02579,51958.02579,51958.02579,51958.02579
10/02/2010 10:00,52321.54389,52321.54389,52321.54389,52321.54389,52321.54389,52321.54389
10/02/2010 11:00,52326.04143,52326.04143,52326.04143,52326.04143,52326.04143,52326.04143
10/02/2010 12:00,52312.93991,52312.93991,52312.93991,52312.93991,52312.93991,52312.93991
10/02/2010 13:00,52361.82616,52361.82616,52361.82616,52361.82616,52361.82616,52361.82616
10/02/2010 14:00,52340.90284,52340.90284,52340.90284,52340.90284,52340.90284,52340.90284
10/02/2010 15:00,52250.16998,52250.16998,52250.16998,52250.16998,52250.16998,52250.16998
10/02/2010 16:00,52038.59032,52038.59032,52038.59032,52038.59032,52038.59032,52038.59032
10/02/2010 17:00,52042.89231,52042.89231,52042.89231,52042.89231,52042.89231,52042.89231
10/02/2010 18:00,52421.66292,52421.66292,52421.66292,52421.66292,52421.66292,52421.66292
10/02/2010 19:00,52498.51209,52498.51209,52498.51209,52498.51209,52498.51209,52498.51209
10/02/2010 20:00,52092.16964,52092.16964,52092.16964,52092.16964,52092.16964,52092.16964
10/02/2010 21:00,51058.71446,51058.71446,51058.71446,51058.71446,51058.71446,51058.71446
10/02/2010 22:00,50433.94827,50433.94827,50433.94827,50433.94827,50433.94827,50433.94827
10/02/2010 23:00,49809.57317,49809.57317,49809.57317,49809.57317,49809.57317,49809.57317
10/03/2010 00:00,49419.06986,49419.06986,49419.06986,49419.06986,49419.06986,49419.06986
10/03/2010 01:00,49209.05456,49209.05456,49209.05456,49209.05456,49209.05456,49209.05456
10/03/2010 02:00,49058.28939,49058.28939,49058.28939,49058.28939,49058.28939,49058.28939
10/03/2010 03:00,49002.55907,49002.55907,49002.55907,49002.55907,49002.55907,49002.55907
10/03/2010 04:00,49057.8983,49057.8983,49057.8983,49057.8983,49057.8983,49057.8983
10/03/2010 05:00,49434.12683,49434.12683,49434.12683,49434.12683,49434.12683,49434.12683
10/03/2010 06:00,50170.35365,50170.35365,50170.35365,50170.35365,50170.35365,50170.35365
10/03/2010 07:00,52509.65816,52509.65816,52509.65816,52509.65816,52509.65816,52509.65816
10/03/2010 08:00,54652.43997,54652.43997,54652.43997,54652.43997,54652.43997,54652.43997
10/03/2010 09:00,56159.11398,56159.11398,56159.11398,56159.11398,56159.11398,56159.11398
10/03/2010 10:00,56678.87252,56678.87252,56678.87252,56678.87252,56678.87252,56678.87252
10/03/2010 11:00,56706.83545,56706.83545,56706.83545,56706.83545,56706.83545,56706.83545
10/03/2010 12:00,56546.48857,56546.48857,56546.48857,56546.48857,56546.48857,56546.48857
10/03/2010 13:00,56524.58753,56524.58753,56524.58753,56524.58753,56524.58753,56524.58753
10/03/2010 14:00,56421.53533,56421.53533,56421.53533,56421.53533,56421.53533,56421.53533
10/03/2010 15:00,56183.5571,56183.5571,56183.5571,56183.5571,56183.5571,56183.5571
10/03/2010 16:00,54956.12131,54956.12131,54956.12131,54956.12131,54956.12131,54956.12131
10/03/2010 17:00,53526.68756,53526.68756,53526.68756,53526.68756,53526.68756,53526.68756
10/03/2010 18:00,53579.87579,53579.87579,53579.87579,53579.87579,53579.87579,53579.87579
10/03/2010 19:00,53524.34102,53524.34102,53524.34102,53524.34102,53524.34102,53524.34102
10/03/2010 20:00,52957.2606,52957.2606,52957.2606,52957.2606,52957.2606,52957.2606
10/03/2010 21:00,51589.61906,51589.61906,51589.61906,51589.61906,51589.61906,51589.61906
10/03/2010 22:00,50824.84267,50824.84267,50824.84267,50824.84267,50824.84267,50824.84267
10/03/2010 23:00,50276.14348,50276.14348,50276.14348,50276.14348,50276.14348,50276.14348
10/04/2010 00:00,49836.75392,49836.75392,49836.75392,49836.75392,49836.75392,49836.75392
10/04/2010 01:00,49667.99861,49667.99861,49667.99861,49667.99861,49667.99861,49667.99861
10/04/2010 02:00,49542.84983,49542.84983,49542.84983,49542.84983,49542.84983,49542.84983
10/04/2010 03:00,49434.32237,49434.32237,49434.32237,49434.32237,49434.32237,49434.32237
10/04/2010 04:00,49520.75325,49520.75325,49520.75325,49520.75325,49520.75325,49520.75325
10/04/2010 05:00,49769.48645,49769.48645,49769.48645,49769.48645,49769.48645,49769.48645
10/04/2010 06:00,50386.62639,50386.62639,50386.62639,50386.62639,50386.62639,50386.62639
10/04/2010 07:00,52861.44356,52861.44356,52861.44356,52861.44356,52861.44356,52861.44356
10/04/2010 08:00,54749.43027,54749.43027,54749.43027,54749.43027,54749.43027,54749.43027
10/04/2010 09:00,55988.79431,55988.79431,55988.79431,55988.79431,55988.79431,55988.79431
10/04/2010 10:00,56419.97097,56419.97097,56419.97097,56419.97097,56419.97097,56419.97097
10/04/2010 11:00,56666.74873,56666.74873,56666.74873,56666.74873,56666.74873,56666.74873
10/04/2010 12:00,56555.28809,56555.28809,56555.28809,56555.28809,56555.28809,56555.28809
10/04/2010 13:00,56681.02351,56681.02351,56681.02351,56681.02351,56681.02351,56681.02351
10/04/2010 14:00,56851.53873,56851.53873,56851.53873,56851.53873,56851.53873,56851.53873
10/04/2010 15:00,56594.98372,56594.98372,56594.98372,56594.98372,56594.98372,56594.98372
10/04/2010 16:00,55137.00041,55137.00041,55137.00041,55137.00041,55137.00041,55137.00041
10/04/2010 17:00,53734.94295,53734.94295,53734.94295,53734.94295,53734.94295,53734.94295
10/04/2010 18:00,53640.88582,53640.88582,53640.88582,53640.88582,53640.88582,53640.88582
10/04/2010 19:00,53535.29154,53535.29154,53535.29154,53535.29154,53535.29154,53535.29154
10/04/2010 20:00,52840.3247,52840.3247,52840.3247,52840.3247,52840.3247,52840.3247
10/04/2010 21:00,51285.54663,51285.54663,51285.54663,51285.54663,51285.54663,51285.54663
10/04/2010 22:00,50758.55293,50758.55293,50758.55293,50758.55293,50758.55293,50758.55293
10/04/2010 23:00,50045.7915,50045.7915,50045.7915,50045.7915,50045.7915,50045.7915
10/05/2010 00:00,49705.15216,49705.15216,49705.15216,49705.15216,49705.15216,49705.15216
10/05/2010 01:00,49527.59732,49527.59732,49527.59732,49527.59732,49527.59732,49527.59732
10/05/2010 02:00,49378.00542,49378.00542,49378.00542,49378.00542,49378.00542,49378.00542
10/05/2010 03:00,49273.19331,49273.19331,49273.19331,49273.19331,49273.19331,49273.19331
10/05/2010 04:00,49392.2802,49392.2802,49392.2802,49392.2802,49392.2802,49392.2802
10/05/2010 05:00,49733.50618,49733.50618,49733.50618,49733.50618,49733.50618,49733.50618
10/05/2010 06:00,50333.24261,50333.24261,50333.24261,50333.24261,50333.24261,50333.24261
10/05/2010 07:00,52609.19055,52609.19055,52609.19055,52609.19055,52609.19055,52609.19055
10/05/2010 08:00,54597.10074,54597.10074,54597.10074,54597.10074,54597.10074,54597.10074
10/05/2010 09:00,56273.1167,56273.1167,56273.1167,56273.1167,56273.1167,56273.1167
10/05/2010 10:00,56687.86759,56687.86759,56687.86759,56687.86759,56687.86759,56687.86759
10/05/2010 11:00,56846.84565,56846.84565,56846.84565,56846.84565,56846.84565,56846.84565
10/05/2010 12:00,56686.88986,56686.88986,56686.88986,56686.88986,56686.88986,56686.88986
10/05/2010 13:00,56690.21413,56690.21413,56690.21413,56690.21413,56690.21413,56690.21413
10/05/2010 14:00,56851.92982,56851.92982,56851.92982,56851.92982,56851.92982,56851.92982
10/05/2010 15:00,56748.09544,56748.09544,56748.09544,56748.09544,56748.09544,56748.09544
10/05/2010 16:00,55428.75351,55428.75351,55428.75351,55428.75351,55428.75351,55428.75351
10/05/2010 17:00,53812.37876,53812.37876,53812.37876,53812.37876,53812.37876,53812.37876
10/05/2010 18:00,53714.21519,53714.21519,53714.21519,53714.21519,53714.21519,53714.21519
10/05/2010 19:00,53683.51463,53683.51463,53683.51463,53683.51463,53683.51463,53683.51463
10/05/2010 20:00,53196.02101,53196.02101,53196.02101,53196.02101,53196.02101,53196.02101
10/05/2010 21:00,51903.2732,51903.2732,51903.2732,51903.2732,51903.2732,51903.2732
10/05/2010 22:00,51232.35839,51232.35839,51232.35839,51232.35839,51232.35839,51232.35839
10/05/2010 23:00,50465.62656,50465.62656,50465.62656,50465.62656,50465.62656,50465.62656
10/06/2010 00:00,49995.53644,49995.53644,49995.53644,49995.53644,49995.53644,49995.53644
10/06/2010 01:00,49757.55821,49757.55821,49757.55821,49757.55821,49757.55821,49757.55821
10/06/2010 02:00,49541.67656,49541.67656,49541.67656,49541.67656,49541.67656,49541.67656
10/06/2010 03:00,49428.84711,49428.84711,49428.84711,49428.84711,49428.84711,49428.84711
10/06/2010 04:00,49417.5055,49417.5055,49417.5055,49417.5055,49417.5055,49417.5055
10/06/2010 05:00,49770.07309,49770.07309,49770.07309,49770.07309,49770.07309,49770.07309
10/06/2010 06:00,50423.97548,50423.97548,50423.97548,50423.97548,50423.97548,50423.97548
10/06/2010 07:00,52821.74793,52821.74793,52821.74793,52821.74793,52821.74793,52821.74793
10/06/2010 08:00,54713.25445,54713.25445,54713.25445,54713.25445,54713.25445,54713.25445
10/06/2010 09:00,56189.81454,56189.81454,56189.81454,56189.81454,56189.81454,56189.81454
10/06/2010 10:00,56619.42685,56619.42685,56619.42685,56619.42685,56619.42685,56619.42685
10/06/2010 11:00,56619.2313,56619.2313,56619.2313,56619.2313,56619.2313,56619.2313
10/06/2010 12:00,56399.6343,56399.6343,56399.6343,56399.6343,56399.6343,56399.6343
10/06/2010 13:00,56422.7086,56422.7086,56422.7086,56422.7086,56422.7086,56422.7086
10/06/2010 14:00,56351.13914,56351.13914,56351.13914,56351.13914,56351.13914,56351.13914
10/06/2010 15:00,56064.8613,56064.8613,56064.8613,56064.8613,56064.8613,56064.8613
10/06/2010 16:00,54936.17572,54936.17572,54936.17572,54936.17572,54936.17572,54936.17572
10/06/2010 17:00,53358.71443,53358.71443,53358.71443,53358.71443,53358.71443,53358.71443
10/06/2010 18:00,53512.02169,53512.02169,53512.02169,53512.02169,53512.02169,53512.02169
10/06/2010 19:00,53357.15007,53357.15007,53357.15007,53357.15007,53357.15007,53357.15007
10/06/2010 20:00,52808.25533,52808.25533,52808.25533,52808.25533,52808.25533,52808.25533
10/06/2010 21:00,51480.70051,51480.70051,51480.70051,51480.70051,51480.70051,51480.70051
10/06/2010 22:00,50801.57282,50801.57282,50801.57282,50801.57282,50801.57282,50801.57282
10/06/2010 23:00,50077.86088,50077.86088,50077.86088,50077.86088,50077.86088,50077.86088
10/07/2010 00:00,49473.82245,49473.82245,49473.82245,49473.82245,49473.82245,49473.82245
10/07/2010 01:00,49483.01307,49483.01307,49483.01307,49483.01307,49483.01307,49483.01307
10/07/2010 02:00,49319.53747,49319.53747,49319.53747,49319.53747,49319.53747,49319.53747
10/07/2010 03:00,49230.36896,49230.36896,49230.36896,49230.36896,49230.36896,49230.36896
10/07/2010 04:00,49319.73302,49319.73302,49319.73302,49319.73302,49319.73302,49319.73302
10/07/2010 05:00,49711.60514,49711.60514,49711.60514,49711.60514,49711.60514,49711.60514
10/07/2010 06:00,50238.01221,50238.01221,50238.01221,50238.01221,50238.01221,50238.01221
10/07/2010 07:00,52508.68043,52508.68043,52508.68043,52508.68043,52508.68043,52508.68043
10/07/2010 08:00,54584.97695,54584.97695,54584.97695,54584.97695,54584.97695,54584.97695
10/07/2010 09:00,55981.3636,55981.3636,55981.3636,55981.3636,55981.3636,55981.3636
10/07/2010 10:00,56303.03508,56303.03508,56303.03508,56303.03508,56303.03508,56303.03508
10/07/2010 11:00,56376.95108,56376.95108,56376.95108,56376.95108,56376.95108,56376.95108
10/07/2010 12:00,56041.98254,56041.98254,56041.98254,56041.98254,56041.98254,56041.98254
10/07/2010 13:00,55924.8511,55924.8511,55924.8511,55924.8511,55924.8511,55924.8511
10/07/2010 14:00,56007.37108,56007.37108,56007.37108,56007.37108,56007.37108,56007.37108
10/07/2010 15:00,55674.16245,55674.16245,55674.16245,55674.16245,55674.16245,55674.16245
10/07/2010 16:00,54549.19222,54549.19222,54549.19222,54549.19222,54549.19222,54549.19222
10/07/2010 17:00,53329.96932,53329.96932,53329.96932,53329.96932,53329.96932,53329.96932
10/07/2010 18:00,53416.0091,53416.0091,53416.0091,53416.0091,53416.0091,53416.0091
10/07/2010 19:00,53389.0239,53389.0239,53389.0239,53389.0239,53389.0239,53389.0239
10/07/2010 20:00,52861.05247,52861.05247,52861.05247,52861.05247,52861.05247,52861.05247
10/07/2010 21:00,51553.63878,51553.63878,51553.63878,51553.63878,51553.63878,51553.63878
10/07/2010 22:00,50949.60036,50949.60036,50949.60036,50949.60036,50949.60036,50949.60036
10/07/2010 23:00,50329.33171,50329.33171,50329.33171,50329.33171,50329.33171,50329.33171
10/08/2010 00:00,49987.32355,49987.32355,49987.32355,49987.32355,49987.32355,49987.32355
10/08/2010 01:00,49624.39208,49624.39208,49624.39208,49624.39208,49624.39208,49624.39208
10/08/2010 02:00,49367.25044,49367.25044,49367.25044,49367.25044,49367.25044,49367.25044
10/08/2010 03:00,49238.58185,49238.58185,49238.58185,49238.58185,49238.58185,49238.58185
10/08/2010 04:00,49290.79236,49290.79236,49290.79236,49290.79236,49290.79236,49290.79236
10/08/2010 05:00,49589.38953,49589.38953,49589.38953,49589.38953,49589.38953,49589.38953
10/08/2010 06:00,49659.00354,49659.00354,49659.00354,49659.00354,49659.00354,49659.00354
10/08/2010 07:00,50481.85679,50481.85679,50481.85679,50481.85679,50481.85679,50481.85679
10/08/2010 08:00,51914.22371,51914.22371,51914.22371,51914.22371,51914.22371,51914.22371
10/08/2010 09:00,53425.9819,53425.9819,53425.9819,53425.9819,53425.9819,53425.9819
10/08/2010 10:00,53885.90367,53885.90367,53885.90367,53885.90367,53885.90367,53885.90367
10/08/2010 11:00,53990.91132,53990.91132,53990.91132,53990.91132,53990.91132,53990.91132
10/08/2010 12:00,53466.45971,53466.45971,53466.45971,53466.45971,53466.45971,53466.45971
10/08/2010 13:00,53025.1147,53025.1147,53025.1147,53025.1147,53025.1147,53025.1147
10/08/2010 14:00,52977.79282,52977.79282,52977.79282,52977.79282,52977.79282,52977.79282
10/08/2010 15:00,52935.9462,52935.9462,52935.9462,52935.9462,52935.9462,52935.9462
10/08/2010 16:00,52746.26757,52746.26757,52746.26757,52746.26757,52746.26757,52746.26757
10/08/2010 17:00,52714.78483,52714.78483,52714.78483,52714.78483,52714.78483,52714.78483
